"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2020,148430326,162555265
2020,148430341,162555278
2020,148430429,162555364
2020,148430476,162555423
2020,148434345,162559126
2020,148430546,162555494
2020,148434375,162559158
2020,148430586,162559169
2020,148434446,162555604
2020,148430746,162559300
2020,148434616,162559404
2020,148434756,162556014
2020,148431023,162556036
2020,148352194,162474925
2020,148352253,162474990
2020,148352272,162478538
2020,148355704,162478721
2020,148352508,162475266
2020,148352540,162475318
2020,148355913,162478957
2020,148355934,162475424
2020,148352786,162475572
2020,148352818,162479163
2020,148357940,162479262
2020,148357969,162479299
2020,148357964,162479299
2020,148357969,162475779
2020,148357964,162475779
2020,148357963,162475782
2020,148357994,162475813
2020,148356327,162479408
2020,148356353,162475913
2020,148356362,162475937
2020,148356374,162479457
2020,148356521,162479607
2020,148356521,162476166
2020,148356610,162481282
2020,148358513,162481360
2020,148356680,162481415
2020,148356725,162481467
2020,148356860,162480010
2020,148359008,162480253
2020,148359008,162480252
2020,148359046,162480293
2020,148359127,162482033
2020,148359127,162482032
2020,148359170,162480374
2020,148357234,162480379
2020,148357235,162480377
2020,148357234,162480378
2020,148359170,162480377
2020,148359205,162482103
2020,148357262,162482103
2020,148359211,162482103
2020,148359204,162482103
2020,148359340,162480554
2020,148359391,162480595
2020,148359406,162482324
2020,148359447,162482364
2020,148357492,162480662
2020,148359491,162480673
2020,148359570,162482480
2020,148359594,162482507
2020,148359601,162482509
2020,148357557,162480743
2020,148359657,162482528
2020,148359657,162480742
2020,148359690,162482613
2020,148359743,162482683
2020,148359779,162480858
2020,148357761,162480938
2020,148359901,162482821
2020,148359915,162482865
2020,148359915,162482862
2020,148359921,162480968
2020,148360018,162481053
2020,148357888,162481066
2020,148362926,162483056
2020,148362908,162481098
2020,148362908,162481097
2020,148360290,162486266
2020,148363105,162486270
2020,148360324,162486270
2020,148360328,162483274
2020,148360337,162486321
2020,148363213,162486399
2020,148360451,162483480
2020,148363229,162483447
2020,148360550,162483580
2020,148360575,162486551
2020,148360741,162486680
2020,148363469,162486652
2020,148360793,162483840
2020,148360837,162483752
2020,148360838,162483748
2020,148363589,162483875
2020,148363590,162486791
2020,148360892,162486814
2020,148363629,162483962
2020,148363740,162484141
2020,148361326,162487157
2020,148361371,162484420
2020,148361227,162487067
2020,148361465,162484522
2020,148361464,162484521
2020,148361524,162484587
2020,148364229,162487452
2020,148361733,162487509
2020,148364323,162487581
2020,148364326,162487579
2020,148364400,162487659
2020,148362028,162487750
2020,148362044,162485041
2020,148362092,162485092
2020,148364630,162487885
2020,148364648,162485280
2020,148364670,162485296
2020,148362444,162488063
2020,148364844,162485550
2020,148362654,162485683
2020,148362674,162488196
2020,148362674,162485650
2020,148365014,162485774
2020,148365051,162488257
2020,148362896,162488419
2020,148367921,162485937
2020,148365248,162488492
2020,148365273,162488536
2020,148368108,162488543
2020,148368217,162491281
2020,148368214,162491232
2020,148368236,162491308
2020,148355500,162478504
2020,148355538,162475019
2020,148352278,162475026
2020,148355725,162475229
2020,148352512,162475269
2020,148352512,162478804
2020,148352836,162475638
2020,148357906,162475718
2020,148358090,162475944
2020,148358220,162476082
2020,148358220,162476081
2020,148358220,162476083
2020,148356639,162481270
2020,148356639,162481259
2020,148358516,162479768
2020,148356703,162479868
2020,148358735,162481596
2020,148356924,162481698
2020,148356933,162480105
2020,148358905,162480138
2020,148356982,162481760
2020,148357007,162481754
2020,148357007,162480139
2020,148357007,162480155
2020,148357021,162480200
2020,148357022,162480202
2020,148357164,162480305
2020,148359276,162482177
2020,148357439,162480603
2020,148359506,162480692
2020,148359564,162482479
2020,148359628,162482532
2020,148359631,162480758
2020,148359631,162480756
2020,148359661,162480750
2020,148359668,162482573
2020,148359820,162482771
2020,148359852,162482793
2020,148359878,162480942
2020,148357819,162481002
2020,148359960,162482854
2020,148359960,162482856
2020,148362922,162483039
2020,148360133,162481146
2020,148360248,162486220
2020,148360193,162486196
2020,148360195,162486196
2020,148360223,162483213
2020,148363142,162486328
2020,148363264,162483519
2020,148363263,162483518
2020,148363405,162486570
2020,148363461,162486671
2020,148360710,162486647
2020,148360762,162486672
2020,148360769,162486711
2020,148360870,162486805
2020,148360958,162484008
2020,148361000,162486901
2020,148363706,162484047
2020,148361039,162484088
2020,148361005,162484050
2020,148361094,162486959
2020,148361094,162484140
2020,148363809,162484227
2020,148361243,162487084
2020,148363911,162484364
2020,148361360,162484409
2020,148361245,162484302
2020,148361380,162484428
2020,148361482,162487277
2020,148364082,162487312
2020,148364257,162484766
2020,148361749,162487500
2020,148364378,162484844
2020,148361883,162484922
2020,148364430,162484981
2020,148362100,162487776
2020,148362146,162485158
2020,148362158,162485158
2020,148362180,162485234
2020,148362308,162487953
2020,148362425,162485436
2020,148362435,162485467
2020,148362432,162485467
2020,148362478,162488088
2020,148362479,162488088
2020,148362523,162485547
2020,148915902,163051299
2020,148915902,163051300
2020,148916130,163051554
2020,148916180,163051590
2020,148916232,163045030
2020,148911501,163051683
2020,148911526,163045088
2020,148916354,163051752
2020,148911576,163051786
2020,148916596,163052017
2020,148911758,163052059
2020,148916687,163052119
2020,148911842,163052166
2020,148911910,163052283
2020,148916883,163045527
2020,149581964,163835405
2020,149583279,163839391
2020,149581986,163835435
2020,149582083,163835600
2020,149583530,163835621
2020,149583530,163835619
2020,149582130,163835669
2020,149583949,163839784
2020,149582600,163840067
2020,148388954,162512370
2020,148383838,162507421
2020,148389012,162507407
2020,148389044,162507478
2020,148383950,162512572
2020,148383983,162507582
2020,148389174,162512609
2020,148384014,162512669
2020,148389240,162512707
2020,148384112,162512803
2020,148384118,162507718
2020,148384176,162507761
2020,148389408,162507779
2020,148389483,162512960
2020,148389505,162512990
2020,148389508,162513008
2020,148384298,162513055
2020,148384291,162507867
2020,148389550,162513001
2020,148389550,162513000
2020,148389604,162513115
2020,148389604,162507935
2020,148389654,162513171
2020,148384546,162513440
2020,148384600,162508151
2020,148390028,162508284
2020,148390028,162513577
2020,148389869,162508090
2020,148389871,162513363
2020,148389884,162508141
2020,148389884,162508138
2020,148384687,162513608
2020,148390186,162513728
2020,148390221,162513768
2020,148384853,162513853
2020,148384905,162513831
2020,148384906,162513831
2020,148390390,162508529
2020,148390390,162513874
2020,148390390,162508510
2020,148390416,162513987
2020,148385005,162508619
2020,148390540,162508706
2020,148390651,162514217
2020,148385182,162514284
2020,148385295,162508947
2020,148390906,162514493
2020,148390903,162508947
2020,148390914,162508957
2020,148390914,162508958
2020,148390923,162514518
2020,148385354,162514550
2020,148390983,162509041
2020,148385459,162514735
2020,148391126,162514735
2020,148385481,162509146
2020,148385580,162514872
2020,148385625,162509276
2020,148385625,162509274
2020,148391512,162515182
2020,148391592,162515219
2020,148391644,162515322
2020,148391643,162515322
2020,148391692,162509600
2020,148391783,162509680
2020,148391802,162515463
2020,148391802,162515461
2020,148391804,162515453
2020,148391804,162515455
2020,148391804,162515458
2020,148391890,162509749
2020,148386085,162515583
2020,148391969,162515617
2020,148386128,162515661
2020,148386212,162509885
2020,148386220,162509875
2020,148392142,162515782
2020,148392142,162515783
2020,148386271,162515788
2020,148386239,162515788
2020,148386239,162515791
2020,148386292,162515851
2020,148386337,162510010
2020,148386458,162510106
2020,148392443,162510184
2020,148392443,162516132
2020,148386495,162510185
2020,148392508,162516199
2020,148392620,162516315
2020,148392597,162510317
2020,148392597,162516289
2020,148392755,162516443
2020,148386731,162510461
2020,148386767,162516531
2020,148386808,162516590
2020,148386934,162516742
2020,148387144,162510910
2020,148387173,162517054
2020,148387195,162517034
2020,148393458,162517182
2020,148387301,162511078
2020,148387309,162517246
2020,148393706,162521247
2020,148387617,162517705
2020,148394099,162517857
2020,148394126,162521605
2020,148394160,162517883
2020,148387728,162517883
2020,148394179,162517885
2020,148394179,162521606
2020,148387748,162517881
2020,148394204,162517943
2020,148394289,162521698
2020,148394339,162518126
2020,148394389,162518178
2020,148394421,162518228
2020,148394459,162518268
2020,148398010,162518299
2020,148398011,162518300
2020,148394518,162518252
2020,148398104,162522011
2020,148394680,162518516
2020,148398174,162518464
2020,148398202,162518567
2020,148394750,162522126
2020,148394805,162522171
2020,148394918,162522221
2020,148394927,162518785
2020,148394987,162518860
2020,148395034,162518911
2020,148395086,162518953
2020,148395123,162519000
2020,148398529,162522417
2020,148395286,162519159
2020,148395324,162519205
2020,148395344,162522526
2020,148395408,162522578
2020,148395437,162519325
2020,148398721,162519355
2020,148398721,162522607
2020,148398720,162522606
2020,148395472,162519390
2020,148395550,162519468
2020,148398789,162519468
2020,148395595,162519530
2020,148395594,162519530
2020,148395650,162522735
2020,148395752,162519698
2020,148395752,162519701
2020,148399024,162519849
2020,148395878,162519849
2020,148399125,162519977
2020,148396082,162520083
2020,148396082,162523075
2020,148396087,162520093
2020,148396113,162523102
2020,148396183,162523154
2020,148396213,162520218
2020,148396213,162520220
2020,148396301,162523198
2020,148396384,162520367
2020,148396402,162520409
2020,148396399,162520378
2020,148396423,162520451
2020,148396476,162520506
2020,148396476,162523302
2020,148399529,162520689
2020,148396845,162523576
2020,148396749,162523500
2020,148399598,162520780
2020,148399604,162520797
2020,148399632,162523531
2020,148399669,162520878
2020,148397014,162521055
2020,148399797,162523736
2020,148397082,162521126
2020,148397143,162526191
2020,148397123,162523725
2020,148399877,162526189
2020,148399875,162526216
2020,148397210,162523866
2020,148399907,162523848
2020,148397286,162526281
2020,148397298,162523925
2020,148400015,162523973
2020,148397377,162523972
2020,148397482,162526520
2020,148397600,162526656
2020,148397600,162526657
2020,148397682,162526754
2020,148400248,162526817
2020,148397737,162524226
2020,148400296,162524284
2020,148397789,162524284
2020,148397854,162526937
2020,148397870,162524344
2020,148402905,162524314
2020,148402905,162526906
2020,148402924,162527014
2020,148400387,162527014
2020,148400454,162527111
2020,148400454,162524457
2020,148403059,162527141
2020,148403137,162527256
2020,148400581,162527284
2020,148403200,162524589
2020,148403224,162527367
2020,148403224,162524628
2020,148403289,162524682
2020,148400676,162524682
2020,148400700,162527430
2020,148403313,162527439
2020,148403319,162527470
2020,148403358,162527504
2020,148403408,162524796
2020,148403440,162524795
2020,148403465,162527620
