"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2020,2,136230106,115,1,16340628
2020,12,136230235,1,11,16340646
2020,8,136226516,1,9,16343025
2020,5,136230307,1,1,16340657
2020,12,136230444,2,9,16340684
2020,5,136226765,2.68,1,16343068
2020,5,136226799,,,16340723
2020,16,136226984,1,11,16343097
2020,1,136227016,1,1,16340768
2020,4,136230947,1.2,1,16340770
2020,5,136231015,2.8,1,16340795
2020,5,136231138,1,11,16340826
2020,16,136231122,6,9,16340823
2020,12,136231146,14,1,16343137
2020,5,136231247,5,1,16340845
2020,5,136231326,1,11,16340857
2020,5,136227351,1,11,16343155
2020,5,136231379,6.8,1,16340870
2020,5,136231482,1.5,1,16340891
2020,12,136231450,1,1,16343167
2020,5,136227534,26,1,16343196
2020,5,136231700,1.18,1,16340933
2020,5,136227625,17.9,1,16340939
2020,5,136227636,1,11,16343217
2020,12,136231762,74,1,16343218
2020,5,136227706,1.86,1,16340962
2020,12,136227727,4,1,16343245
2020,5,136227765,160.72,1,16343253
2020,5,124778980,26.1,1,13886703
2020,2,124774125,1,1,13886704
2020,10,124791319,1,11,13886901
2020,10,124772072,1,7,13886316
2020,12,124776014,0.1,1,13886339
2020,12,124776140,1.8,1,13901308
2020,5,124776325,75.6,1,13901346
2020,5,124776451,1,1,13901384
2020,5,124781274,2,1,13896247
2020,5,124783633,407,1,13896528
2020,12,124783985,0.3,1,13896574
2020,2,124786892,1,1,13886895
2020,7,124791760,2,9,13896650
2020,16,124775748,1,11,13901222
2020,5,124772103,3.7,1,13886325
2020,5,123834746,1,1,13687495
2020,12,123811264,0.6,1,13668867
2020,5,124244995,1,11,13813181
2020,12,124243894,1,1,13809015
2020,5,123811366,5,1,13668889
2020,5,136243293,0.7,1,16342066
2020,5,136243504,1,1,16342089
2020,2,136237686,1,1,16344159
2020,12,136243754,1,1,16342108
2020,5,136244856,18,1,16342249
2020,12,136244943,1.3,1,16342260
2020,4,136244968,1,1,16344287
2020,1,136245101,1,1,16342284
2020,5,136238902,10.7,1,16342310
2020,12,136238929,1,1,16344313
2020,5,136238946,15.3,1,16344317
2020,5,136245394,50,1,16342327
2020,5,136239446,0.25,1,16344381
2020,5,136246050,0.75,1,16342421
2020,8,136246073,12,1,16342428
2020,5,136246103,15.37,1,16342432
2020,5,136246254,7.6,1,16344413
2020,5,136249792,0.3,1,16347485
2020,5,136246546,1,1,16347498
2020,5,136249910,7,1,16347510
2020,5,136250079,3,1,16347552
2020,5,136246963,1,11,16347579
2020,5,136250216,0.8,1,16347585
2020,2,136247039,51,1,16347595
2020,5,136247281,8.68,1,16347640
2020,5,136247285,9.7,1,16347642
2020,12,136250911,1.4,1,16344612
2020,5,136247822,45.1,1,16347760
2020,5,136247994,1,11,16347793
2020,5,136248242,2,1,16347829
2020,12,136251279,1,1,16344675
2020,5,136251347,1,11,16347844
2020,5,136251394,3,1,16347848
2020,12,136251448,1,11,16347854
2020,5,136248508,5.4,1,16347864
2020,1,136248631,5,1,16347878
2020,5,136251918,16,1,16344734
2020,16,136252150,1.5,1,16347928
2020,1,136249294,1,11,16344762
2020,5,136252254,1,11,16347944
2020,5,136252355,3,1,16347951
2020,5,124946144,1,1,13957851
2020,5,124937311,7.52,1,13962896
2020,5,124941554,30,1,13967889
2020,2,124941568,1,1,13967891
2020,5,124937328,1.05,1,13962898
2020,8,124937330,1,11,13962899
2020,8,124937346,2,9,13962901
2020,12,124937350,3,1,13962902
2020,15,124937351,1,11,13962903
2020,5,124937352,22.21,1,13962904
2020,5,124937355,1,11,13962905
2020,4,136252366,1,11,16347953
2020,5,124937356,5.75,1,13962906
2020,5,136252544,15,1,16344790
2020,12,124941610,1,1,13967900
2020,12,124937375,2,1,13962909
2020,5,124937376,1,11,13962910
2020,5,136254855,1,11,16344804
2020,5,124937380,3,1,13962912
2020,5,124937381,1,1,13962913
2020,5,136252861,10.8,1,16344832
2020,5,136252909,0.5,1,16344835
2020,5,136252925,1.5,1,16348016
2020,12,136255211,1,11,16348021
2020,10,136252975,2,7,16344844
2020,5,136255361,1,1,16348048
2020,17,136255426,1,9,16348064
2020,5,136253351,8.5,1,16348096
2020,5,137198791,1,1,16523719
2020,5,137198788,0.2,1,16523716
2020,5,137202761,1,3,16523742
2020,5,137199179,86,1,16523791
2020,5,123811216,1,1,13668859
2020,5,123811276,1,1,13668868
2020,4,123829821,1,1,13682529
2020,5,124786464,1,1,13886863
2020,1,124787508,2,1,13902229
2020,5,124795757,2,1,13896717
2020,5,124782598,5.3,1,13896430
2020,12,124782706,14,1,13896441
2020,10,124790537,1,7,13886834
2020,1,128900005,1,1,14902875
2020,5,125347860,2.2,1,14054803
2020,5,137199226,27,1,16523797
2020,12,137070742,3.5,1,16504623
2020,5,137202739,1,3,16521261
2020,5,137199432,3,1,16521319
2020,5,137074978,3,1,16504591
2020,5,137199228,3.16,1,16523798
2020,5,137199227,1.5,1,16523799
2020,5,137199302,32,1,16523806
2020,5,136216939,1,11,16337395
2020,4,136219581,1,1,16339798
2020,12,136219623,3.7,1,16339805
2020,5,136219716,4.9,1,16339815
2020,12,136217201,1,1,16337429
2020,5,136217287,1,1,16339834
2020,16,136217380,1,11,16339843
2020,5,136220826,1.04,1,16339974
2020,16,136218095,1,9,16342538
2020,4,136220996,1,1,16340001
2020,5,136218328,1,11,16342576
2020,5,136218360,1.45,1,16342585
2020,8,136221229,5,9,16340038
2020,5,136218659,1,11,16342621
2020,4,136218798,1,3,16342631
2020,5,136221902,32,1,16340136
2020,16,136218967,1,9,16342654
2020,12,136219159,0.7,1,16342677
2020,8,136219377,1336,9,16342709
2020,5,136222527,1,11,16342720
2020,5,136224781,65.28,1,16342771
2020,5,136224890,1,3,16340308
2020,5,136223745,1,11,16340397
2020,5,136225658,6,1,16340448
2020,12,136225671,1.7,1,16340450
2020,12,136225682,1,11,16340451
2020,5,136225686,120,1,16342893
2020,15,136224236,1,1,16340479
2020,5,136225792,1.9,1,16342909
2020,5,136224375,1,1,16340507
2020,5,136224541,4,1,16340544
2020,5,136226075,1,11,16342953
2020,5,136226203,1,1,16340586
2020,5,136230323,6,1,16343030
2020,5,136230432,1,3,16343045
2020,5,136226730,2,1,16343061
2020,5,136230634,5.5,1,16340722
2020,5,136230888,83.5,1,16340759
2020,4,136227070,1,1,16343120
2020,5,136227045,2,1,16343106
2020,12,136227108,4.9,1,16343127
2020,5,136227347,15.9,1,16340864
2020,5,136231537,1,11,16343182
2020,5,136227627,0.9,1,16343212
2020,12,136231772,2.9,1,16340943
2020,5,136227771,1.1,1,16343254
2020,5,136232552,3.3,1,16343338
2020,15,136228412,1,9,16341127
2020,12,136228517,1,1,16343375
2020,5,136232938,32.5,1,16341162
2020,16,136228609,3.5,9,16343412
2020,5,136228635,0.7,1,16343418
2020,5,136233216,2,1,16341210
2020,5,136233702,11,1,16343517
2020,12,136233750,0.75,1,16341315
2020,5,136229337,12,1,16341351
2020,12,136234032,1.5,1,16341375
2020,5,136229421,1.7,1,16343593
2020,5,136234089,0.8,1,16341391
2020,12,136234685,1,9,16341454
2020,5,136239646,1,11,16341494
2020,8,136239662,12,9,16343671
2020,12,136239727,0.35,1,16341511
2020,5,136235217,2,9,16343745
2020,12,136240269,0.8,1,16341606
2020,2,136235555,7,1,16343811
2020,5,136240833,1,1,16341713
2020,12,136240948,1.9,1,16341736
2020,5,136241375,1,11,16341785
2020,4,136241428,0.5,1,16341790
2020,13,136241453,1,11,16343906
2020,5,136241568,1,11,16341805
2020,5,136241574,30,1,16343913
2020,12,136241679,1,9,16343928
2020,5,136241991,13.53,1,16343976
2020,1,136242012,2,1,16341882
2020,5,136236626,1,11,16341897
2020,12,136242125,0.5,1,16341906
2020,5,136236897,1,11,16344023
2020,12,136237068,1,1,16344071
2020,15,136237118,3,9,16344077
2020,5,136242752,1,11,16344083
2020,5,136237367,1,1,16342033
2020,5,136243505,2.6,1,16342088
2020,5,136237827,5.6,1,16344172
2020,5,136237844,9,1,16344174
2020,5,136243729,0.6,1,16344173
2020,16,136244224,11.61,1,16344221
2020,5,136244163,4.7,1,16342158
2020,12,136238243,1,1,16344231
2020,1,136238278,1,11,16344236
2020,5,136238290,1,11,16342172
2020,12,136245632,1.3,1,16342364
2020,5,136245912,1,11,16342405
2020,8,136239376,6,9,16344371
2020,5,136246019,1.67,1,16342418
2020,5,136249577,1.8,1,16342443
2020,5,136246443,1.6,1,16344431
2020,5,136249956,1,11,16347520
2020,5,136247118,14.8,1,16344511
2020,16,136247327,1,11,16347651
2020,12,136250572,2,1,16344559
2020,12,136250594,36,1,16347673
2020,5,136250662,1,1,16344577
2020,12,136250692,1,1,16344584
2020,12,136250726,0.8,1,16347706
2020,5,136247597,5,1,16347714
2020,5,136250755,1,1,16347716
2020,5,136250786,1,1,16344593
2020,5,136247818,2,1,16347758
2020,5,136248133,1,1,16347820
2020,12,136251330,3.8,1,16344680
2020,5,136251541,9.5,1,16344702
2020,12,136248567,1.7,1,16344711
2020,5,136248639,1,11,16344720
2020,5,136251887,7,1,16344728
2020,16,136252328,1,11,16344768
2020,5,136254647,1.3,1,16347967
2020,5,136254706,0.1,1,16347975
2020,5,136254867,10.9,1,16347992
2020,5,136252744,2,1,16348000
2020,5,136255007,2,1,16348005
2020,12,136255615,0.08,1,16344883
2020,5,136253434,8,1,16344908
2020,5,136253469,1,1,16348119
2020,12,136253471,3,1,16344909
2020,5,136253552,1.7,1,16344922
2020,5,136253771,16,1,16344941
2020,4,136253842,4.28,1,16344957
2020,5,136256751,20,1,16348234
2020,5,136254162,1,1,16345003
2020,12,136254459,1,1,16345073
2020,12,136257320,1,11,16345086
2020,2,136257347,1,1,16348329
2020,5,136259582,0.4,1,16345090
2020,5,136257545,1,11,16348369
2020,5,136259768,7,1,16348373
2020,5,136259789,3.37,1,16345129
2020,1,136259806,29,1,16345133
2020,5,136258234,24,1,16348481
2020,5,136258363,1,11,16345217
2020,5,136258535,1,11,16345229
2020,2,136260699,4,1,16348517
2020,5,136258916,1,11,16348536
2020,2,136259325,1,11,16348573
2020,8,136259459,1,9,16348585
2020,5,136261361,1,11,16345304
2020,5,136265157,25,1,16348631
2020,5,136265178,56,1,16348634
2020,5,136265182,2.5,1,16348636
2020,16,136261940,7,9,16345361
2020,5,136262002,4.26,1,16345369
2020,5,136262385,1,11,16345408
2020,5,136266000,1,11,16348722
2020,5,136262989,1,11,16345459
2020,12,136266484,1,11,16345461
2020,5,136266542,1,11,16348765
2020,8,136263329,1,11,16345494
2020,4,136267291,1,11,16348866
2020,5,136270342,1,11,16345761
2020,8,136274589,1,11,16345772
2020,5,136274606,1,1,16349165
2020,5,136270413,1,11,16345780
2020,5,136643006,220,1,16416922
2020,5,136643076,8.3,1,16416941
2020,5,136643112,8.8,1,16416949
2020,5,136646285,5.1,1,16412094
2020,5,136646300,2.5,1,16412096
2020,12,136643179,1.8,1,16412101
2020,5,136646345,1,1,16416963
2020,12,136643247,2.7,1,16416974
2020,5,136646575,3.1,1,16412144
2020,5,136646618,1.8,1,16412146
2020,5,136646639,3.2,1,16412149
2020,16,136646660,1,9,16417042
2020,5,136646679,7.1,1,16417048
2020,12,136236658,34.73,1,16343991
2020,5,136230338,33,1,16343033
2020,4,136229363,1,11,16341362
2020,12,136240237,1,11,16341602
2020,5,136240058,1,1,16343729
2020,12,136233306,25.1,1,16341228
2020,5,136233065,0.3,1,16343407
2020,12,136238586,0.2,1,16342251
2020,5,136251785,1,11,16344722
2020,5,136255897,9,1,16348127
2020,5,136224478,1,11,16342931
2020,4,136259734,1,9,16348364
2020,12,136254288,1,11,16345025
2020,13,136258353,1,11,16348498
2020,1,136227320,2.1,1,16343149
2020,5,136229956,8,1,16340608
2020,12,136230328,1,9,16340659
2020,5,136230425,1,1,16340683
2020,12,136230475,10,9,16340693
2020,12,136230822,0.7,1,16340752
2020,5,136230787,2,1,16340746
2020,5,136231114,2.4,1,16340821
2020,5,136227437,1,1,16343174
2020,12,136231514,0.1,1,16340900
2020,5,136227515,0.2,1,16343191
2020,5,136231664,6.4,1,16343189
2020,5,136227595,0.5,1,16340934
2020,5,136227781,8,9,16343255
2020,1,136232318,0.8,1,16341045
2020,5,136232536,19,1,16343333
2020,12,136232540,38,5,16341089
2020,11,136228501,95,9,16341144
2020,5,136229204,2.8,1,16343532
2020,5,136233903,1,1,16341338
2020,5,136233987,0.7,1,16343574
2020,5,136234047,0.35,1,16341380
2020,5,136234053,1,9,16341384
2020,5,136229542,,,16341422
2020,4,136229573,12,1,16341429
2020,5,136234349,0.05,1,16343636
2020,4,136234772,0.84,1,16341475
2020,5,136234852,2,3,16341496
2020,5,136234937,1,11,16343687
2020,5,136235278,5.45,1,16343756
2020,5,136240273,2.07,1,16341610
2020,5,136235296,2.3,1,16343758
2020,16,136235460,1,9,16343791
2020,8,136240518,0.37,1,16341660
2020,5,136235562,1,1,16341683
2020,12,136240806,1,1,16343829
2020,5,136241082,1,11,16341757
2020,5,136236215,1,11,16343909
2020,5,136242455,5.4,1,16341947
2020,5,136242508,6.6,1,16341961
2020,5,136237025,1,11,16344064
2020,5,136242636,2,1,16344072
2020,1,136237173,2.5,3,16342000
2020,5,136237646,19.27,1,16342079
2020,5,136244071,1,11,16342143
2020,5,136244295,4.5,3,16344230
2020,12,136238298,1,9,16342173
2020,5,136238747,1,11,16344296
2020,5,136238783,1.5,1,16344299
2020,12,136245270,1,1,16344310
2020,5,136238924,1,1,16342317
2020,4,136245467,2.25,1,16342338
2020,5,136245727,27,1,16342381
2020,5,136245750,1,9,16342386
2020,5,136246099,1,1,16342430
2020,5,136246148,232.94,1,16342438
2020,5,136246503,1,1,16344440
2020,5,136246528,5,1,16347496
2020,5,136250103,1,11,16344480
2020,5,136250285,64,1,16347598
2020,13,136250367,2.5,1,16344523
2020,12,136247394,5,9,16347667
2020,10,136247458,1,11,16347684
2020,12,136247702,1.2,1,16347728
2020,12,136250873,0.7,1,16344600
2020,5,136247810,4,1,16347757
2020,5,136251091,4,9,16347791
2020,12,136248012,0.8,1,16347797
2020,12,136248029,0.9,1,16344651
2020,5,136251620,1,11,16347865
2020,16,136248599,1,11,16347875
2020,5,136251798,1,11,16344723
2020,5,136248755,1,11,16347885
2020,5,136251976,1,11,16347911
2020,5,136249191,4,1,16344749
2020,12,136249217,1,11,16344755
2020,5,136249263,6,1,16344757
2020,12,136252223,0.1,1,16347940
2020,12,136255010,0.4,1,16348004
2020,5,136255046,27,1,16348008
2020,12,136255213,1,9,16344846
2020,5,136253021,5.3,1,16344849
2020,5,136253309,1,11,16344882
2020,5,136253536,522,1,16344919
2020,4,136253571,0.6,1,16344924
2020,5,136256026,3.4,1,16348139
2020,5,136256134,839,1,16344932
2020,12,136253699,0.9,1,16344931
2020,16,136256140,7,9,16348154
2020,4,136253791,1,1,16344946
2020,5,136256377,1,1,16348191
2020,5,136254061,0.1,1,16348228
2020,5,136256852,112,1,16348251
2020,5,136254380,2,1,16348290
2020,5,136254406,7,1,16345056
2020,5,136257242,1,11,16348317
2020,5,136257366,1,9,16348342
2020,5,136259660,1,11,16348350
2020,5,136259728,107,1,16345122
2020,5,136257731,1,1,16348409
2020,5,136257773,1,1,16345150
2020,12,136258016,1,11,16348447
2020,4,136260303,1,1,16348480
2020,10,136258370,1,11,16348500
2020,5,136258547,2,1,16348512
2020,5,136258811,1,11,16348528
2020,10,136260859,1,11,16348533
2020,5,136258920,1,1,16348538
2020,5,136259404,1,11,16348576
2020,5,136261345,1.9,1,16345301
2020,8,136264610,10.5,9,16348599
2020,5,136264635,8.08,1,16348601
2020,5,136261495,2,1,16348603
2020,5,136261547,2,1,16345314
2020,5,136264825,1,11,16348611
2020,5,136261661,1,11,16345329
2020,5,136261905,22,1,16345354
2020,8,136265201,1.5,9,16348644
2020,5,136261955,7,1,16345363
2020,5,136265251,5.4,4,16348649
2020,5,136262026,1,11,16348657
2020,5,136265360,4,1,16348670
2020,12,136262108,1,11,16345382
2020,5,136262130,4,1,16345386
2020,12,136265458,1,11,16348678
2020,5,136262202,3,1,16345394
2020,8,136262406,1,11,16348701
2020,5,136262426,1,11,16345412
2020,4,136266043,1,11,16345428
2020,3,136262660,1,11,16345432
2020,12,136266067,1,11,16348729
2020,5,136266164,1,11,16348738
2020,5,136262739,1,11,16345437
2020,5,136266845,5,1,16345492
2020,5,136266852,1,11,16348803
2020,5,136263689,3.4,1,16345538
2020,10,136267364,10,5,16348875
2020,5,136263975,1,11,16345562
2020,5,136267651,1,11,16345563
2020,12,136268198,1,11,16348970
2020,11,136264504,1,11,16345638
2020,5,136268399,1,11,16348986
2020,5,136268461,1,11,16348990
2020,5,136268774,1,1,16349022
2020,5,136268813,1,1,16349028
2020,5,136269831,1,11,16345679
2020,5,136269520,1,11,16345760
2020,5,136646101,3.7,1,16412055
2020,12,136642876,0.7,1,16416881
2020,12,136642912,1,1,16416891
2020,4,136642838,0.5,1,16416868
2020,5,136646137,13.4,1,16412062
2020,5,136642975,2.8,1,16416913
2020,12,136642985,1,9,16416916
2020,5,136643062,13.5,3,16416937
2020,12,136643051,0.2,1,16412082
2020,13,136646268,21,9,16412091
2020,12,136643159,1.5,1,16412099
2020,5,136646341,1,1,16412104
2020,5,136643226,30.5,1,16416970
2020,12,136643275,1,1,16416982
2020,5,136643480,13,1,16412139
2020,1,136646617,3.9,1,16412145
2020,5,136643673,1.2,1,16412151
2020,1,136643731,3.4,1,16417053
2020,12,136643040,0.1,1,16416928
2020,12,136643207,1.6,1,16416965
2020,5,136643201,9.3,1,16416961
2020,5,136643256,3.6,1,16416978
2020,5,136646488,8.5,1,16412126
2020,5,136643456,6.7,1,16412133
2020,16,136643590,4,9,16417030
2020,12,136642847,0.9,1,16416872
2020,5,136646183,1.3,1,16416914
2020,5,136643047,5.6,1,16416931
2020,5,136646366,8.1,1,16412109
2020,5,136643292,9.5,1,16412112
2020,5,136643318,1.5,1,16416986
2020,5,136646492,4.1,1,16412128
2020,12,136643485,1,1,16412140
2020,1,136643521,7.8,1,16417019
2020,5,136646601,2.4,1,16417028
2020,5,136646106,1,11,16412057
2020,12,136642884,1,11,16416883
2020,5,136642935,1,1,16416898
2020,5,136646200,4.1,1,16416918
2020,11,136643063,1,9,16416938
2020,2,136646360,0.6,1,16416969
2020,12,136643269,1,1,16416980
2020,5,136642846,1,1,16416871
2020,12,136642851,0.5,1,16416875
2020,5,136646094,1,11,16412054
2020,17,136642947,4.5,1,16416902
2020,5,136642925,5.2,1,16416896
2020,1,136643034,10.2,1,16416925
2020,5,136643106,24,1,16416947
2020,5,136643189,6.2,1,16416957
2020,16,136646472,1,9,16416999
2020,5,136643410,2.9,1,16417003
2020,12,136643442,1.5,1,16417008
2020,12,136646515,6.3,1,16417010
2020,15,136643477,45,9,16417015
2020,5,136643530,4.3,1,16417021
2020,5,136643533,2.1,1,16417022
2020,12,136646109,50,9,16412058
2020,5,136646165,1,1,16416905
2020,12,136643109,8.9,1,16412089
2020,5,136643228,35.9,1,16416968
2020,5,136646374,0.5,1,16416975
2020,12,136643277,1,1,16416983
2020,16,136643402,1,9,16417000
2020,12,136643725,1.1,1,16417051
2020,11,136203604,53,9,16336946
2020,5,136203614,10.2,1,16336951
2020,5,136203615,0.66,1,16336952
2020,4,136203828,7.8,1,16336985
2020,5,136210854,1,1,16339316
2020,2,136642904,1,1,16416889
2020,5,136642939,2,1,16416899
2020,5,136646187,4,1,16412071
2020,4,136643044,0.5,1,16412081
2020,5,136646343,29.6,1,16412105
2020,5,136646353,10.2,1,16412108
2020,1,136646382,2.1,1,16412111
2020,12,136646408,11,1,16412118
2020,5,136643364,1.5,1,16412121
2020,12,136643365,6.8,1,16416994
2020,16,136643392,1,9,16412123
2020,5,136643406,106,1,16417002
2020,5,136646490,2,1,16412127
2020,12,136646503,1.1,1,16412129
2020,16,136646527,7,9,16412135
2020,5,136643462,1.6,1,16417014
2020,5,136643479,7.03,1,16412138
2020,16,136646547,15,1,16412141
2020,5,136643732,6.2,1,16412154
2020,5,136232024,0.08,1,16341005
2020,2,136227984,1,11,16343286
2020,5,136232287,22,1,16341034
2020,5,136228028,0.97,1,16343301
2020,5,136232351,1,11,16341055
2020,5,136232369,6.2,1,16341061
2020,5,136228275,7,1,16343345
2020,5,136232740,3.894,3,16343359
2020,5,136232755,1,1,16343360
2020,5,136232884,6.2,1,16341148
2020,5,136233085,28.8,1,16341186
2020,5,136233117,4.2,1,16341191
2020,5,136228703,36.2,1,16341194
2020,5,136233143,11.1,1,16343442
2020,5,136233233,1,1,16341216
2020,5,136233307,15.3,1,16341227
2020,5,136228878,6,1,16343473
2020,5,136233388,1,11,16343482
2020,5,136233434,1.5,1,16341248
2020,5,136228974,0.9,1,16343487
2020,17,136229147,6,9,16343516
2020,5,136233741,1,3,16341313
2020,5,136229201,0.7,1,16343531
2020,5,136229285,1,11,16343553
2020,5,136229260,29,1,16343549
2020,16,136233875,21.5,9,16343555
2020,5,136233896,0.4,1,16341337
2020,5,136233993,1,3,16341364
2020,5,136229403,1,11,16343590
2020,5,136234055,2.84,1,16341385
2020,4,136234029,3,1,16343587
2020,12,136234165,28.3,1,16341407
2020,5,136229536,1,11,16341418
2020,5,136234384,1,11,16343640
2020,5,136234415,1,1,16341449
