"DATA_YEAR","ARRESTEE_ID","WEAPON_ID","NIBRS_ARRESTEE_WEAPON_ID"
2020,41715266,1,42113258
2020,41715304,1,42113292
2020,41715352,1,42116696
2020,41715353,1,42116698
2020,41711237,1,42113337
2020,41711300,1,42116765
2020,41715428,1,42116766
2020,41715475,1,42113451
2020,41711465,1,42116926
2020,41715521,1,42113507
2020,41715652,1,42117036
2020,41711580,1,42117048
2020,41711672,1,42117145
2020,41715762,1,42113732
2020,41711873,1,42117349
2020,41711983,1,42113889
2020,41715910,1,42113887
2020,41715911,1,42113888
2020,41715934,1,42113920
2020,41712147,1,42114016
2020,41712146,1,42117598
2020,41712160,1,42117607
2020,41716039,1,42117612
2020,41710266,3,42115722
2020,41710276,1,42115735
2020,41714645,1,42112626
2020,41710351,1,42115816
2020,41714727,1,42112722
2020,41714725,3,42112721
2020,41710530,1,42115977
2020,41714791,1,42115982
2020,41710604,1,42112832
2020,41714894,1,42116104
2020,41715058,3,42113038
2020,41715221,1,42113213
2020,41711143,1,42116593
2020,41711246,3,42116706
2020,41711353,1,42116817
2020,41711365,1,42116833
2020,41711593,1,42117061
2020,41715708,1,42113687
2020,41711715,1,42113736
2020,41711785,1,42117262
2020,41715816,1,42113788
2020,41711834,1,42117311
2020,41715833,7,42113804
2020,41711952,1,42117420
2020,41711966,1,42117429
2020,41712035,1,42117493
2020,41715951,1,42113942
2020,41712066,1,42117516
2020,41712125,1,42114006
2020,41712161,1,42117608
2020,41716107,3,42114100
2020,41712288,1,42117739
2020,41712297,1,42114151
2020,41712327,1,42117774
2020,41716239,1,42114235
2020,41712439,1,42117890
2020,41716305,1,42117948
2020,41716429,1,42114419
2020,41716437,1,42114433
2020,41712678,1,42114453
2020,41716502,1,42114503
2020,41712746,1,42118193
2020,41712835,1,42118277
2020,41716621,1,42114624
2020,41712834,1,42114625
2020,41716627,1,42114628
2020,41712901,1,42118343
2020,41713013,1,42118453
2020,41716849,1,42114843
2020,41713134,1,42118585
2020,41713211,1,42118665
2020,41717050,1,42120030
2020,41717097,1,42118831
2020,41713404,1,42118873
2020,41713413,1,42118883
2020,41713449,1,42118914
2020,41713464,1,42118928
2020,41713496,1,42118956
2020,41717234,1,42119029
2020,41713552,1,42119024
2020,41717281,1,42120259
2020,41713646,1,42119113
2020,41713682,1,42120282
2020,41717317,1,42120294
2020,41713755,3,42119218
2020,41717401,1,42120379
2020,41706280,1,42106801
2020,41701713,1,42104645
2020,41710444,1,42112730
2020,41707512,3,42108038
2020,41703054,1,42111022
2020,41703705,1,42111663
2020,41706401,1,42104695
2020,41702757,1,42108268
2020,41706475,7,42106990
2020,41706608,1,42107107
2020,41706647,1,42107162
2020,41709341,6,42111851
2020,41703873,1,42109804
2020,41709192,1,42109678
2020,41706712,1,42107225
2020,41706725,1,42107236
2020,41706882,1,42110056
2020,41702121,1,42107392
2020,41702171,1,42110101
2020,41708746,1,42109231
2020,41703662,1,42111614
2020,41709005,1,42111617
2020,41709730,1,42115186
2020,41707013,1,42107529
2020,41704353,3,42115385
2020,41707290,1,42107827
2020,41707296,1,42107830
2020,41707324,1,42107860
2020,41702529,1,42110447
2020,41702538,1,42107959
2020,41707510,1,42110522
2020,41702664,1,42110586
2020,41702685,1,42110610
2020,41704026,1,42112011
2020,41709663,1,42115125
2020,41709680,7,42115141
2020,41709863,1,42112284
2020,41707738,1,42110673
2020,41703043,1,42111010
2020,41703049,1,42111012
2020,41708167,1,42111017
2020,41708236,1,42108727
2020,41708386,1,42108891
2020,41703269,1,42108972
2020,41708487,1,42108981
2020,41708486,1,42108980
2020,41708497,1,42108990
2020,41703704,1,42111662
2020,41709087,1,42109569
2020,41709090,1,42109573
2020,41703752,1,42111716
2020,41703758,1,42109624
2020,41703788,1,42111752
2020,41703833,1,42109744
2020,41703870,1,42111838
2020,41703848,8,42111815
2020,41703872,1,42109799
2020,41709401,1,42109880
2020,41709470,1,42114945
2020,41703968,1,42111947
2020,41709914,1,42115380
2020,41704414,1,42115452
2020,41710054,1,42112452
2020,41710077,1,42112467
2020,41714526,1,42115596
2020,41714595,1,42112585
2020,41710332,1,42112633
2020,41714828,1,42116046
2020,41710724,1,42116169
2020,41714973,1,42112974
2020,41715012,1,42113005
2020,41715013,1,42113008
2020,41710864,1,42116319
2020,41715069,1,42116323
2020,41710900,1,42116355
2020,41710957,3,42116408
2020,41711011,3,42116460
2020,41715181,1,42113177
2020,41711070,1,42116519
2020,41711121,1,42113251
2020,41711107,1,42116564
2020,41715289,1,42113283
2020,41715261,1,42113254
2020,41715363,1,42116713
2020,41711248,1,42116708
2020,41715373,1,42113358
2020,41715431,1,42116770
2020,41715462,1,42113438
2020,41715495,1,42113480
2020,41711413,1,42116875
2020,41715506,1,42113490
2020,41711439,1,42116901
2020,41715651,1,42117043
2020,41711589,1,42117054
2020,41711661,1,42117131
2020,41715746,7,42117164
2020,41715747,3,42113717
2020,41711710,1,42117184
2020,41711762,1,42113757
2020,41711764,1,42117238
2020,41711775,1,42117250
2020,41711810,1,42117282
2020,41715866,1,42117376
2020,41711931,1,42117401
2020,41715875,1,42113851
2020,41715896,1,42117414
2020,41715886,1,42113864
2020,41715900,1,42113877
2020,41712005,1,42117464
2020,41715947,1,42117496
2020,41716033,1,42114031
2020,41712182,1,42117631
2020,41716068,3,42114064
2020,41716086,1,42114080
2020,41716084,1,42114077
2020,41712242,1,42117693
2020,41712286,1,42114136
2020,41709195,1,42109681
2020,41703802,1,42111761
2020,41709299,1,42109781
2020,41706703,1,42107216
2020,41701980,1,42107183
2020,41701421,1,42104358
2020,41705798,1,42106309
2020,41702607,1,42108045
2020,41705912,1,42106425
2020,41701297,1,42106316
2020,41703896,1,42111847
2020,41713517,1,42118978
2020,41701339,1,42104275
2020,41701633,1,42106753
2020,41705882,1,42106395
2020,41705869,1,42106382
2020,41701415,1,42104350
2020,41701414,1,42104349
2020,41717213,1,42118996
2020,41706074,1,42106578
2020,41701377,1,42104311
2020,41701496,1,42104438
2020,41706066,1,42106572
2020,41705973,1,42106485
2020,41705968,1,42106482
2020,41703560,1,42109316
2020,41703568,1,42111522
2020,41705999,1,42106504
2020,41701513,1,42104453
2020,41713719,1,42119183
2020,41717366,1,42120348
2020,41706105,1,42106610
2020,41713765,1,42119231
2020,41713768,1,42119235
2020,41701579,1,42104520
2020,41703262,1,42111213
2020,41708465,1,42108960
2020,41713778,1,42120363
2020,41713809,1,42119280
2020,41717439,2,42120407
2020,41714018,1,42119484
2020,41706224,1,42106732
2020,41708493,1,42111227
2020,41703274,1,42108986
2020,41709349,1,42109829
2020,41706321,1,42106841
2020,41701686,1,42106834
2020,41706325,1,42106845
2020,41706326,1,42106846
2020,41706334,1,42106847
2020,41706359,1,42106875
2020,41703289,1,42111248
2020,41706448,1,42106966
2020,41701824,2,42104755
2020,41706486,1,42104767
2020,41706521,1,42107027
2020,41701891,1,42104825
2020,41706616,1,42107127
2020,41701919,1,42107133
2020,41706648,1,42107166
2020,41706656,1,42107165
2020,41701998,1,42109938
2020,41706774,1,42107282
2020,41706761,1,42107271
2020,41706795,6,42107300
2020,41702099,1,42107361
2020,41702106,1,42110045
2020,41706860,1,42107368
2020,41702109,1,42110048
2020,41706870,1,42107382
2020,41706876,1,42107387
2020,41706874,1,42110054
2020,41702123,1,42110062
2020,41706895,2,42107400
2020,41706901,1,42107412
2020,41702143,1,42110077
2020,41706913,1,42107425
2020,41703297,1,42111257
2020,41702114,7,42107376
2020,41708553,1,42109050
2020,41708548,1,42111286
2020,41702162,1,42107453
2020,41702154,1,42110090
2020,41702183,1,42107495
2020,41706985,1,42110118
2020,41702196,1,42107514
2020,41707011,1,42107528
2020,41703332,1,42111287
2020,41702210,1,42110141
2020,41706945,1,42110098
2020,41702207,1,42110137
2020,41708558,1,42109053
2020,41707097,1,42107619
2020,41703315,1,42109024
2020,41702312,1,42110232
2020,41708532,1,42109025
2020,41708577,1,42111311
2020,41707163,1,42107694
2020,41708967,1,42111583
2020,41707251,1,42107778
2020,41707264,1,42107788
2020,41702455,1,42110369
2020,41707341,1,42110385
2020,41703707,1,42109538
2020,41703728,1,42109579
2020,41707343,1,42107878
2020,41707345,1,42107880
2020,41707372,1,42107905
2020,41707382,1,42107912
2020,41707396,1,42107924
2020,41707394,1,42107923
2020,41707415,1,42107941
2020,41702523,1,42110443
2020,41702575,1,42110492
2020,41707515,1,42108044
2020,41702637,1,42108079
2020,41707569,1,42108070
2020,41707638,1,42108156
2020,41702720,1,42108219
2020,41707694,1,42108210
2020,41702737,1,42110672
2020,41707716,1,42108207
2020,41707802,1,42110722
2020,41707814,1,42108318
2020,41702799,1,42110739
2020,41702803,1,42110749
2020,41702801,1,42108333
2020,41702802,1,42108334
2020,41702852,1,42110801
2020,41708045,1,42108523
2020,41702983,1,42108565
2020,41708113,1,42110977
2020,41708139,1,42108609
2020,41708141,1,42108611
2020,41708140,1,42108610
2020,41708153,1,42108630
2020,41708189,1,42108670
2020,41703077,1,42111037
2020,41703078,1,42111038
2020,41708218,1,42108710
2020,41708231,1,42108721
2020,41703114,1,42111073
2020,41708298,1,42111104
2020,41708312,7,42108806
2020,41703208,1,42108866
2020,41708417,1,42108917
2020,41703360,1,42111310
2020,41708591,1,42109088
2020,41708624,1,42109119
2020,41708673,7,42109169
2020,41708646,1,42109143
2020,41708645,1,42109142
2020,41703404,1,42111353
2020,41703437,1,42111390
2020,41708744,1,42111439
2020,41708755,1,42109237
2020,41703510,1,42111472
2020,41703514,1,42111477
2020,41708763,1,42109248
2020,41713795,1,42119262
2020,41707792,1,42108294
2020,41704764,1,42103424
2020,41704827,1,42103468
2020,41704868,1,42105362
2020,41717413,1,42120387
2020,41717460,1,42120437
2020,41713907,1,42119374
2020,41708047,1,42108524
2020,41713930,1,42119394
2020,41708120,1,42110980
2020,41713932,1,42119397
2020,41706210,1,42106710
2020,41708214,1,42108706
2020,41708238,1,42111052
2020,41708263,1,42108753
2020,41708272,1,42108763
2020,41708411,1,42111186
2020,41713938,1,42119404
2020,41713944,1,42120460
2020,41713946,7,42119410
2020,41704849,1,42103492
2020,41700557,1,42105372
2020,41700558,1,42103512
2020,41704958,1,42105449
2020,41700613,1,42103567
2020,41700828,1,42103775
2020,41705151,1,42105654
2020,41700840,1,42103787
2020,41700898,1,42105825
2020,41705278,7,42105777
2020,41705488,1,42105993
2020,41701104,1,42104048
2020,41700670,1,42103620
2020,41700635,1,42103587
2020,41717499,1,42120476
2020,41700774,1,42105647
2020,41702652,1,42110577
2020,41700786,1,42105672
2020,41717501,1,42120478
2020,41713989,1,42119455
2020,41705349,1,42103859
2020,41701178,3,42104114
2020,41705719,1,42106226
2020,41701224,1,42106234
2020,41714039,1,42119508
2020,41705802,1,42104224
2020,41705871,1,42106375
2020,41701340,1,42106383
2020,41705909,1,42104299
2020,41701390,1,42104318
2020,41701438,1,42104380
2020,41701442,1,42104381
2020,41703374,1,42111323
2020,41701437,1,42104379
2020,41708616,1,42109111
2020,41706002,1,42104386
2020,41701461,7,42106527
2020,41717544,1,42120520
2020,41701480,1,42104418
2020,41717570,1,42120547
2020,41706048,1,42104425
2020,41705986,1,42104371
2020,41701433,1,42104372
2020,41706086,1,42106594
2020,41708750,1,42111444
2020,41701534,3,42104470
2020,41701535,3,42104471
2020,41703628,3,42111582
2020,41709050,1,42109541
2020,41714092,1,42119560
2020,41714093,1,42119561
2020,41701540,1,42106606
2020,41706515,1,42104790
2020,41714103,1,42119569
2020,41717587,1,42120566
2020,41714130,1,42119597
2020,41701863,1,42107039
2020,41714201,1,42119667
2020,41706652,1,42104873
2020,41701962,1,42107203
2020,41701589,7,42104530
2020,41701602,1,42106727
2020,41706257,1,42106773
2020,41706278,1,42104590
2020,41706288,1,42106810
2020,41706358,1,42106874
2020,41706477,1,42104759
2020,41706557,1,42107072
2020,41701878,1,42107064
2020,41701923,3,42104852
2020,41701972,1,42104905
2020,41701971,1,42104904
2020,41702006,1,42109947
2020,41702036,1,42107304
2020,41706873,1,42107385
2020,41706934,1,42107444
2020,41706969,1,42110109
2020,41707001,1,42107519
2020,41707055,1,42107571
2020,41707007,1,42107524
2020,41707754,1,42108260
2020,41702234,1,42110167
2020,41707056,1,42107572
2020,41702253,1,42110176
2020,41707061,1,42107579
2020,41707993,1,42108477
2020,41707111,1,42107633
2020,41702284,1,42110209
2020,41702371,1,42110291
2020,41707226,1,42107750
2020,41702391,1,42110312
2020,41707225,1,42110300
2020,41702469,1,42110381
2020,41707130,1,42107653
2020,41702300,1,42110221
2020,41707646,1,42108167
2020,41707649,2,42108170
2020,41707650,8,42108171
2020,41702715,1,42110647
2020,41702562,1,42110477
2020,41707532,1,42110538
2020,41702758,1,42108277
2020,41703234,1,42111177
2020,41707182,1,42107716
2020,41707145,1,42110231
2020,41707277,1,42107803
2020,41702427,1,42110346
2020,41702428,3,42110347
2020,41702426,1,42110345
2020,41702438,1,42107810
2020,41707318,1,42107849
2020,41707330,1,42107865
2020,41708402,1,42108900
2020,41707359,1,42107892
2020,41707370,1,42110407
2020,41708517,1,42109007
2020,41707398,1,42107926
2020,41707409,1,42107934
2020,41707408,1,42107932
2020,41707416,1,42110442
2020,41708439,1,42108938
2020,41708442,1,42111197
2020,41702763,1,42108285
2020,41702827,1,42110777
2020,41707876,1,42108375
2020,41702995,1,42110967
2020,41707914,1,42108408
2020,41702868,1,42108416
2020,41702843,1,42110791
2020,41702892,1,42108441
2020,41702901,1,42110861
2020,41708933,1,42109409
2020,41707976,4,42108463
2020,41707948,1,42108437
2020,41708008,1,42108491
2020,41708142,1,42108612
2020,41708144,1,42108616
2020,41708460,1,42108956
2020,41708457,1,42108953
2020,41703271,1,42111222
2020,41708479,1,42111220
2020,41703257,1,42111207
2020,41708550,1,42109028
2020,41703344,1,42111294
2020,41703427,1,42111377
2020,41703518,1,42109282
2020,41703478,1,42111443
2020,41708751,1,42109233
2020,41708827,3,42109320
2020,41708932,1,42111568
2020,41703634,1,42109471
2020,41708987,1,42109482
2020,41703657,5,42111605
2020,41695807,1,42096230
2020,41695818,1,42096241
2020,41692255,1,42096286
2020,41692593,1,42096631
2020,41692790,1,42100810
2020,41696422,1,42096849
2020,41692794,1,42100813
2020,41692791,1,42100811
2020,41692793,1,42100812
2020,41692800,1,42096873
2020,41696474,1,42096903
2020,41692861,1,42100876
2020,41692919,1,42097040
2020,41696601,1,42100928
2020,41696664,1,42097112
2020,41696706,1,42097150
2020,41696698,1,42097148
2020,41696756,1,42097221
2020,41696739,1,42101022
2020,41693036,1,42101020
2020,41693075,1,42097252
2020,41696827,1,42097289
2020,41696826,1,42101095
2020,41693151,3,42101133
2020,41696879,1,42097336
2020,41693322,1,42101299
2020,41693376,1,42097602
2020,41697159,1,42097628
2020,41693493,1,42101472
2020,41697242,1,42097708
2020,41697241,1,42101454
2020,41693543,1,42097786
2020,41697322,1,42097789
2020,41693545,1,42097785
2020,41693548,1,42101498
2020,41697543,1,42098007
2020,41697747,1,42101824
2020,41693867,1,42098230
2020,41697783,1,42098262
2020,41693908,1,42101872
2020,41697835,1,42098314
2020,41693964,1,42101926
2020,41693963,1,42098376
2020,41694043,1,42102009
2020,41698001,1,42098480
2020,41698000,1,42102011
2020,41698080,1,42098554
2020,41694154,1,42102118
2020,41694143,1,42102110
2020,41694172,1,42102128
2020,41694176,1,42102131
2020,41698195,1,42098684
2020,41694237,1,42098744
2020,41698348,1,42102278
2020,41694331,1,42102282
2020,41694325,1,42102272
2020,41698404,1,42098902
2020,41698485,1,42098992
2020,41698516,1,42099013
2020,41698549,1,42099045
2020,41698544,1,42099044
2020,41694482,1,42102428
2020,41698576,1,42099080
2020,41698645,1,42102488
2020,41699574,1,42102514
2020,41698706,1,42102548
2020,41699639,1,42102572
2020,41698758,1,42099272
2020,41698757,1,42102585
2020,41698783,1,42099284
2020,41699813,1,42102748
2020,41698920,1,42099430
2020,41699822,1,42102755
2020,41698959,1,42099470
2020,41699844,1,42102778
2020,41698966,1,42099477
2020,41698995,1,42099509
2020,41699015,1,42099529
2020,41699029,1,42102816
2020,41699041,1,42099554
2020,41699053,1,42099565
2020,41699113,1,42099619
2020,41699934,1,42102876
2020,41699111,1,42099614
2020,41699936,1,42102877
2020,41699939,1,42102881
2020,41699122,1,42099621
2020,41699950,1,42102889
2020,41699949,1,42099634
2020,41699951,1,42102890
2020,41699965,1,42099649
2020,41699192,1,42099684
2020,41699287,1,42099793
2020,41699315,1,42099812
2020,41700115,1,42103064
2020,41699335,1,42099835
2020,41700114,1,42103054
2020,41699332,1,42099833
2020,41700107,1,42103055
2020,41700141,1,42103089
2020,41699424,1,42104936
2020,41700323,1,42103272
2020,41700364,1,42103307
2020,41700383,1,42105167
2020,41700389,4,42103331
2020,41704684,1,42105186
2020,41700408,1,42103346
2020,41700412,1,42103353
2020,41704706,1,42103366
2020,41700438,1,42103378
2020,41700433,1,42103377
2020,41704753,1,42105250
2020,41704751,1,42103406
2020,41704772,1,42103428
2020,41700487,1,42103439
2020,41704856,1,42103501
2020,41704887,1,42105380
2020,41704850,1,42103495
2020,41704939,2,42105433
2020,41704944,2,42105440
