"DATA_YEAR","PROPERTY_ID","PROP_DESC_ID","PROPERTY_VALUE","DATE_RECOVERED","NIBRS_PROP_DESC_ID"
2020,136233503,3,5000,,153005605
2020,136228982,3,16000,,153008401
2020,136233591,63,200,,153005704
2020,136229075,11,10,,153008473
2020,136229075,10,,,153005674
2020,136233633,63,150,,153005758
2020,136229177,20,200,,153008640
2020,136233856,19,1,,153006021
2020,136229354,10,,,153006183
2020,136234075,6,17,17-AUG-20,153006302
2020,136234076,6,17,,153006303
2020,136229449,63,15,,153008982
2020,136229449,2,79,,153008981
2020,136234191,20,650,,153006431
2020,136234584,13,400,,153006539
2020,136229563,36,239,24-SEP-20,153009141
2020,136234277,36,239,,153009142
2020,136234656,63,360,,153009251
2020,136234660,6,1600,,153009254
2020,136234342,51,0,,153006635
2020,136234342,9,0,,153009218
2020,136234342,20,120,,153006634
2020,136234342,13,330,,153006633
2020,136234498,2,30,,153009335
2020,136239850,29,300,,153007259
2020,136235032,63,15,,153009726
2020,136235032,15,2500,,153007308
2020,136235098,7,1,,153009814
2020,136240130,63,84,,153012605
2020,136235191,63,84,13-JUL-20,153009919
2020,136235310,13,300,,153012820
2020,136235359,38,150,,153010124
2020,136240615,3,30000,,153013176
2020,136240720,3,1,,153013313
2020,136240777,16,130,,153013365
2020,136235657,19,176,13-SEP-20,153013390
2020,136240849,19,176,,153010560
2020,136235907,19,53,,153013779
2020,136241143,19,53,02-AUG-20,153013776
2020,136235929,63,40,,153013827
2020,136241196,10,,,153010856
2020,136241273,63,1,,153013929
2020,136235991,20,400,,153010929
2020,136236033,3,400,,153013962
2020,136241325,26,1,,153013996
2020,136241350,11,1,,153011024
2020,136241350,10,,,153011023
2020,136241421,16,20,29-SEP-20,153011086
2020,136236138,16,20,,153014126
2020,136236197,11,1,,153011158
2020,136241523,67,1,,153014237
2020,136241621,11,1,,153014351
2020,136241621,10,,,153014350
2020,136236296,10,,,153011287
2020,136236296,11,1,,153011288
2020,136241820,38,400,,153014576
2020,136241872,3,1500,,153014641
2020,136241936,10,,,153014709
2020,136241954,13,600,,153014737
2020,136236666,63,1,,153011758
2020,136242161,61,579,,153014994
2020,136242211,12,1,,153015053
2020,136242215,63,3000,,153011848
2020,136242227,63,4000,,153015074
2020,136236855,4,50,15-NOV-20,153011964
2020,136242343,4,50,,153015208
2020,136236918,36,9830,,153015290
2020,136236918,63,2154,,153012022
2020,136236912,63,10,,153015288
2020,136236984,10,,,153012097
2020,136242656,10,2,,153015554
2020,136237081,21,34,,153015552
2020,136237127,61,1,,153012268
2020,136242753,19,21,,153015682
2020,136242751,19,21,03-APR-20,153015680
2020,136237232,3,10000,02-APR-20,153017400
2020,136242912,3,10000,,153015849
2020,136242941,38,1,,153015877
2020,136243091,3,1,,153016051
2020,136243235,63,2000,,153016196
2020,136243322,10,,,153017775
2020,136237569,3,1,18-JUN-20,153016296
2020,136237590,13,1,,153017789
2020,136237588,13,1,27-APR-20,153017788
2020,136237607,10,,,153017796
2020,136243423,11,1,,153016409
2020,136237637,4,580,09-SEP-20,153016408
2020,136243426,4,580,,153016411
2020,136243618,63,35,14-APR-20,153017974
2020,136237762,63,35,,153017975
2020,136237776,25,1,,153017999
2020,136237772,3,1,,153017994
2020,136237772,38,1,,153017995
2020,136237821,26,300,,153016748
2020,136237821,63,560,,153018055
2020,136243671,20,659,,153018013
2020,136243779,20,765,,153018085
2020,136237886,63,500,,153018112
2020,136237917,63,1,,153018143
2020,136243879,10,,,153018132
2020,136243879,11,1,,153018133
2020,136243914,13,234,,153016980
2020,136243914,63,1,,153016981
2020,136237975,19,5,,153018193
2020,136243927,63,1,,153018216
2020,136244290,11,11,,153018541
2020,136244290,10,,,153022401
2020,136244362,63,174,,153018565
2020,136244366,28,7000,,153022440
2020,136244595,20,70,,153022739
2020,136244586,29,500,,153022737
2020,136244664,35,400,,153022829
2020,136244705,36,300,,153022880
2020,136238499,63,200,,153018831
2020,136238544,63,1,,153022973
2020,136244779,63,1,23-DEC-20,153022968
2020,136244836,2,70,,153023026
2020,136244848,8,65,,153018932
2020,136238573,8,65,22-DEC-20,153023037
2020,136244863,20,450,,153023054
2020,136244863,63,40,,153023055
2020,136244863,3,18000,,153018952
2020,136238583,3,18000,28-SEP-20,153018947
2020,136244831,8,80,,153023012
2020,136238605,20,45,,153023085
2020,136244909,63,150,,153023104
2020,136244906,63,1500,,153023102
2020,136244927,10,,,153023122
2020,136245139,63,1,,153023391
2020,136238877,19,74,,153019299
2020,136238918,38,1,,153019329
2020,136245319,19,73,,153023578
2020,136245450,63,800,,153023755
2020,136245518,20,180,,153019493
2020,136245561,11,1,,153019499
2020,136245561,10,,,153019498
2020,136239089,19,1500,,153023886
2020,136245564,3,1500,,153019503
2020,136245650,63,1,,153019596
2020,136239182,4,300,,153024074
2020,136245770,3,1,16-MAR-20,153019714
2020,136245786,3,1,,153024173
2020,136245826,10,,,153019773
2020,136239325,63,38,,153019804
2020,136245900,20,60,,153024297
2020,136245919,63,63,,153024314
2020,136239394,10,,,153019887
2020,136239394,11,1,,153019888
2020,136239430,20,100,,153024410
2020,136239509,25,100,,153020031
2020,136246182,10,,,153020103
2020,136249617,63,200,,153020114
2020,136249719,36,2397,,153020246
2020,136249719,63,21,,153020248
2020,136249738,20,100,,153020301
2020,136249752,25,1,,153020322
2020,136249752,63,1,,153024879
2020,136246538,10,,,153020422
2020,136246592,63,97,,153025083
2020,136249933,11,1,,153020522
2020,136249933,10,,,153020520
2020,136246744,3,10000,,153025273
2020,136250118,20,700,,153020668
2020,136246925,10,,,153025463
2020,136250261,16,1,,153025610
2020,136250275,20,1,,153025625
2020,136250275,63,35,,153020918
2020,136230198,3,18798,17-FEB-20,153000371
2020,136230214,36,1300,,152996606
2020,136230198,36,1300,17-FEB-20,152996599
2020,136230242,11,1,,152996658
2020,136226581,16,1,,153000522
2020,136226581,63,1,,153000523
2020,136245122,19,948,,153019172
2020,136238806,68,16,,153023403
2020,136238883,63,65,,153019286
2020,136245250,13,1,12-MAR-20,153019306
2020,136245531,19,472,,153023846
2020,136245529,19,472,02-JUN-20,153019497
2020,136239087,11,1,,153019515
2020,136239087,10,,,153023884
2020,136245663,25,20,10-NOV-20,153019593
2020,136245682,11,1,,153024054
2020,136239167,63,15,,153024057
2020,136239167,17,9,,153019614
2020,136239167,25,20,,153019615
2020,136245663,17,9,10-NOV-20,153023996
2020,136245663,63,15,10-NOV-20,153019597
2020,136245691,54,200,,153024068
2020,136245705,4,300,,153024084
2020,136239189,4,300,18-MAR-20,153024082
2020,136239210,63,1,,153024102
2020,136245745,63,267,,153024139
2020,136245779,3,300,,153024174
2020,136239267,10,,,153024195
2020,136245837,63,550,,153024221
2020,136245818,63,150,12-JUN-20,153019757
2020,136245837,20,480,,153024219
2020,136265102,13,600,14-AUG-20,153040034
2020,136261817,13,600,,153043584
2020,136265210,36,175,,153040174
2020,136261929,36,175,12-NOV-20,153043697
2020,136261951,17,350,,153043716
2020,136261951,26,800,,153043719
2020,136261951,19,4000,,153043717
2020,136261951,20,500,,153043718
2020,136265291,7,140,,153043793
2020,136265291,26,200,,153040249
2020,136262024,10,1,,153043816
2020,136262037,10,,,153040286
2020,136262047,19,450,,153040292
2020,136265428,63,3510,,153040412
2020,136265655,61,120,,153040674
2020,136265655,38,3000,,153040673
2020,136262365,20,20,24-NOV-20,153040718
2020,136262430,19,10,,153044311
2020,136265786,19,10,28-SEP-20,153044310
2020,136262431,63,550,,153040826
2020,136265826,3,10000,21-MAY-20,153040878
2020,136265827,3,10000,,153040880
2020,136265883,63,11,,153040958
2020,136262641,19,1,,153041146
2020,136266058,63,20,,153041157
2020,136266078,67,1,,153044608
2020,136266076,29,100,,153041177
2020,136262853,36,5,,153044848
2020,136262908,6,136,12-OCT-20,153044906
2020,136262909,6,136,,153044907
2020,136266368,38,1,,153041538
2020,136266368,7,500,,153041536
2020,136262947,63,22,14-OCT-20,153044960
2020,136266419,63,22,,153041595
2020,136262955,63,30,,153044973
2020,136262954,63,30,29-MAY-20,153044972
2020,136263043,3,25000,,153041716
2020,136263114,63,1000,,153045154
2020,136263123,10,,,153041817
2020,136263170,10,,,153045219
2020,136266683,10,,,153041910
2020,136266767,19,304,23-OCT-20,153042013
2020,136266769,19,304,,153045322
2020,136263327,16,50,,153045416
2020,136267184,63,100,,153045680
2020,136267237,63,600,,153045733
2020,136267243,10,,,153045738
2020,136263649,36,400,,153047647
2020,136267304,10,,,153045782
2020,136267318,35,400,,153047671
2020,136263721,6,80,,153045848
2020,136263719,6,80,22-SEP-20,153047737
2020,136267392,3,1,,153047751
2020,136267451,19,1,,153047824
2020,136263869,63,120,,153045993
2020,136267554,30,100,,153046015
2020,136267654,10,,,153046112
2020,136267766,56,1397,,153046213
2020,136267805,63,100,,153048252
2020,136264146,13,600,,153046296
2020,136264177,63,1,,153048361
2020,136262577,25,10,,153044494
2020,136262593,6,5,,153041079
2020,136262659,13,475,,153044591
2020,136266147,10,10,,153044660
2020,136266147,36,70,,153041263
2020,136266147,13,270,,153041254
2020,136266147,26,2800,,153041256
2020,136266147,17,200,,153041255
2020,136266139,63,1,,153041251
2020,136266200,19,358,,153041331
2020,136262780,16,900,,153041372
2020,136262822,24,2000,,153041414
2020,136262822,63,2000,,153041415
2020,136266304,63,1,,153041454
2020,136262869,63,47,,153041468
2020,136266336,12,450,,153041505
2020,136262928,63,1,13-OCT-20,153044932
2020,136262929,63,1,,153044935
2020,136266475,47,0,14-OCT-20,153041654
2020,136266477,47,0,,153041655
2020,136266494,63,1,,153045050
2020,136266494,26,803,,153045049
2020,136266494,17,1,,153041677
2020,136260041,63,40,,153036536
2020,136260060,20,1180,,153036559
2020,136260074,36,100,,153037489
2020,136260074,38,150,,153037490
2020,136260094,10,1,,153037521
2020,136257946,63,800,,153037539
2020,136260214,10,,,153037694
2020,136258121,20,1200,,153037729
2020,136260231,63,500,,153036772
2020,136260231,17,90,,153037736
2020,136258173,63,851,,153037786
2020,136258173,36,421,,153037785
2020,136258173,23,125,,153037782
2020,136258173,16,300,,153036807
2020,136258173,26,1300,,153037783
2020,136258173,6,1,,153036805
2020,136258280,19,90,,153037908
2020,136260402,63,400,,153036975
2020,136260402,13,250,,153036968
2020,136260402,20,110,,153037982
2020,136260394,63,200,25-MAR-20,153036965
2020,136260520,63,500,,153037091
2020,136258515,67,1,,153038197
2020,136260670,19,27,,153037256
2020,136258664,63,3000,,153038374
2020,136258675,10,,,153038386
2020,136260700,67,1,,153038407
2020,136260756,26,400,,153042346
2020,136260775,22,0,,153038523
2020,136258777,22,0,12-DEC-20,153038514
2020,136260775,20,70,,153038520
2020,136260775,38,120,,153042357
2020,136260775,21,123,,153038521
2020,136260775,61,3220,,153042358
2020,136258777,61,600,12-DEC-20,153038518
2020,136260775,25,40,,153038528
2020,136258777,25,20,12-DEC-20,153038516
2020,136258777,21,1,12-DEC-20,153038511
2020,136258997,63,1000,,153038783
2020,136259047,4,240,,153038844
2020,136259217,63,2000,,153039041
2020,136259254,10,,,153042798
2020,136262243,3,6000,,153040571
2020,136265610,36,1750,,153044121
2020,136262334,63,1,,153040683
2020,136265732,20,50,,153040757
2020,136265819,63,1,,153044332
2020,136265933,10,,,153044445
2020,136262718,13,500,,153044661
2020,136262797,54,1400,,153044762
2020,136262814,38,100,,153044782
2020,136262814,3,5000,,153044776
2020,136266299,19,5,,153044839
2020,136262891,25,30,,153041498
2020,136262891,9,0,,153041497
2020,136266349,63,150,,153041516
2020,136266361,16,1,,153041533
2020,136262938,26,1,,153044939
2020,136262938,63,1,,153044947
2020,136262938,36,1,,153044944
2020,136266531,9,0,,153041724
2020,136266531,25,20,,153041726
2020,136266531,63,2,,153041728
2020,136263115,63,17000,,153045157
2020,136263139,19,450,,153041854
2020,136263139,16,500,,153041850
2020,136263139,36,1000,,153045187
2020,136266807,27,1,24-OCT-20,153042055
2020,136266807,19,80,24-OCT-20,153045358
2020,136263285,19,80,,153042060
2020,136263285,27,1,,153042062
2020,136266828,2,88,,153042081
2020,136266926,10,,,153042178
2020,136263424,10,,,153045532
2020,136263424,11,1,,153045534
2020,136267038,63,1000,,153042331
2020,136263552,3,5000,31-OCT-20,153045652
2020,136263552,28,25000,30-OCT-20,153045653
2020,136263557,3,5000,,153045655
2020,136263552,63,1500,30-OCT-20,153047481
2020,136263557,63,1500,,153045661
2020,136263557,28,25000,,153045657
2020,136263573,10,,,153047517
2020,136263573,11,1,,153047518
2020,136223704,6,40,,152998996
2020,136223812,62,39,,152999096
2020,136225453,26,500,,152995013
2020,136223881,10,,,152999138
2020,136223881,11,1,,152999140
2020,136225514,3,1,,152999218
2020,136225518,21,2645,,152995095
2020,136223871,10,,,152999134
2020,136225622,19,107,25-APR-20,152999335
2020,136225622,17,23,25-APR-20,152999334
2020,136225624,19,107,,152999338
2020,136225624,17,23,,152999337
2020,136225680,6,72,,152999399
2020,136224196,10,,,152995398
2020,136225814,38,500,,152999557
2020,136224363,63,1100,,152995552
2020,136225852,20,1500,,152999606
2020,136225855,19,232,,152995656
2020,136224382,63,1,,152995628
2020,136225878,6,100,,152995681
2020,136225875,16,1,,152995680
2020,136225878,26,300,,152995689
2020,136225878,18,1,,152995686
2020,136225878,16,100,,152999639
2020,136257991,19,14,17-MAR-20,153037593
2020,136257995,19,14,,153036649
2020,136260150,38,150,,153037608
2020,136258009,38,150,,153036660
2020,136258048,10,,,153037650
2020,136258048,11,1,,153036702
2020,136260202,63,600,,153037690
2020,136260202,13,1,,153037689
2020,136258084,19,244,,153037696
2020,136260198,19,244,07-DEC-20,153036726
2020,136258086,16,1,,153036734
2020,136260329,20,2350,,153036895
2020,136258412,29,44500,,153038088
2020,136260478,16,270,,153038091
2020,136260588,36,180,,153037176
2020,136260583,38,1000,,153037165
2020,136260587,38,300,30-MAR-20,153038232
2020,136260587,63,20,30-MAR-20,153038234
2020,136260583,63,100,,153037169
2020,136260587,36,180,30-MAR-20,153038231
2020,136260588,63,220,,153037179
2020,136260588,38,300,,153037178
2020,136258598,38,700,,153038266
2020,136260629,38,500,,153038300
2020,136258642,38,500,,153037239
2020,136260682,3,1,,153037268
2020,136260681,3,1,29-MAR-20,153038372
2020,136258672,67,1,,153038383
2020,136258796,67,1,,153038553
2020,136258826,3,15000,,153038577
2020,136258826,38,300,,153038579
2020,136260866,10,,,153038645
2020,136260866,11,1,,153038648
2020,136260922,38,2000,,153038726
2020,136258988,6,65,,153038771
2020,136260965,6,65,07-AUG-20,153042562
2020,136259053,20,750,17-MAR-20,153038852
2020,136261017,20,750,,153042625
2020,136261049,2,34,,153038932
2020,136259141,3,30000,,153042685
2020,136261106,66,435,,153042730
2020,136259239,3,22000,,153039058
2020,136259239,38,4001,,153039059
2020,136259307,63,1,,153042830
2020,136259312,20,980,,153039146
2020,136259312,17,85,,153039145
2020,136261215,10,,,153039154
2020,136261215,11,1,,153039155
2020,136259350,29,150,,153039198
2020,136259443,3,1000,,153039301
2020,136261319,19,8,,153042984
2020,136261379,6,137,,153043057
2020,136261396,3,15000,,153039423
2020,136261418,37,8000,25-MAR-20,153043111
2020,136264638,19,275,,153039525
2020,136264637,19,275,08-NOV-20,153039524
2020,136264658,6,602,,153039550
2020,136261470,6,602,22-AUG-20,153039543
2020,136264671,63,14000,,153039564
2020,136261511,20,2000,,153043226
2020,136264726,26,300,,153043244
2020,136264757,38,1,,153039650
2020,136261557,63,200,01-AUG-20,153043286
2020,136261559,63,200,,153039662
2020,136266345,63,530,,153041515
2020,136263024,67,1,,153041693
2020,136263022,16,200,,153041692
2020,136263029,38,1,,153041702
2020,136263142,63,500,05-JUN-20,153045188
2020,136266642,63,12000,,153041863
2020,136266634,63,150,,153041853
2020,136266647,3,5000,,153041866
2020,136263191,29,20,,153045249
2020,136266693,17,1700,,153045251
2020,136266693,63,600,,153045253
2020,136263257,10,,,153045330
2020,136266786,10,,,153042029
2020,136263346,63,137,,153045446
2020,136266977,20,1200,,153045500
2020,136267030,63,399,,153045554
2020,136263692,10,,,153047700
2020,136263692,11,3,,153047710
2020,136263751,63,260,,153045870
2020,136263914,6,57,,153046031
2020,136267575,6,57,21-JUN-20,153047983
2020,136263949,3,1,,153046077
2020,136263948,3,1,11-JUN-20,153048034
2020,136267775,16,1650,,153048215
2020,136267795,20,1562,,153048238
2020,136267804,63,50,,153048253
2020,136264102,3,1,,153046243
2020,136264130,19,186,,153046268
2020,136264129,19,186,29-SEP-20,153048276
2020,136264230,38,1,,153048479
2020,136268201,38,400,,153048702
2020,136264428,38,1,,153046636
2020,136268406,29,1,,153048932
2020,136268426,35,100,,153046796
2020,136268427,36,2000,,153048958
2020,136268427,63,200,,153048959
2020,136268479,10,,,153049011
2020,136250204,63,200,,153020833
