data_year,suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
2022,5,159223271,20.000,1,14225269
2022,12,159223211,1.000,1,14225256
2022,5,159223343,28.500,1,14225287
2022,5,159223170,2.500,1,14225247
2022,8,159223358,25.000,9,14225290
2022,12,159223330,0.900,1,14225285
2022,5,159223315,38.000,1,14225280
2022,5,159223196,6.500,1,14225254
2022,12,159223149,3.500,1,14225241
2022,12,159223203,1.000,1,14225255
2022,2,159223369,3.500,1,14225293
2022,12,159223295,0.500,1,14225274
2022,5,159223169,2.000,1,14225246
2022,5,159223191,1.000,1,14225252
2022,5,159223147,8.480,1,14225240
2022,12,159223375,1.000,1,14225295
2022,4,159223304,0.200,1,14225277
2022,5,159223275,2.800,1,14225270
2022,5,159223178,5.000,1,14225248
2022,12,159223285,62.300,1,14225272
2022,5,159223362,8.000,1,14225291
2022,12,160386230,58.500,1,14389784
2022,12,159223216,2.500,1,14225258
2022,5,159223318,0.800,1,14225281
2022,12,160386235,2.000,1,14389785
2022,5,160386250,5.500,1,14389790
2022,16,160386278,4.000,9,14389793
2022,12,160386221,121.900,1,14389782
2022,5,160386310,5.000,1,14389795
2022,5,160386173,1.000,1,14389777
2022,4,160386220,6.000,1,14389781
2022,12,160386169,15.200,1,14389776
2022,12,160386272,1.000,1,14389792
2022,5,161880978,9060.000,1,14597879
2022,16,160386350,60.000,9,14389798
2022,5,160386308,35379.000,1,14389794
2022,12,160386163,0.500,1,14389775
2022,5,160386236,3.400,1,14389786
2022,12,160386241,0.500,1,14389787
2022,5,160386321,138.900,1,14389797
2022,5,161880979,23.200,1,14597880
2022,5,160386245,150.200,1,14389788
2022,5,160386190,8.000,1,14389779
2022,12,160386197,4.000,1,14389780
2022,16,160386252,1.000,9,14389791
2022,16,161880861,2.000,9,14597862
2022,5,161880876,4.000,1,14597867
2022,5,161880873,1.000,1,14597865
2022,16,161880927,1.000,9,14597873
2022,5,161880905,65.000,1,14597871
2022,12,161880985,16.000,1,14597881
2022,5,163693282,1.400,1,14833853
2022,5,161880931,4.000,1,14597874
2022,12,161880884,4.500,1,14597869
2022,5,161880914,2.000,1,14597872
2022,5,161880939,9.600,1,14597875
2022,12,161880957,2.000,1,14597877
2022,12,163693288,6.600,1,14833854
2022,12,161880863,32.000,1,14597863
2022,4,161880942,19.000,1,14597876
2022,5,161880998,1.000,1,14597883
2022,5,161880969,12.500,1,14597878
2022,16,161881022,3.000,9,14597886
2022,4,161880869,1.000,1,14597864
2022,4,161881017,1.000,1,14597885
2022,4,163693538,0.500,1,14833890
2022,4,161880991,4.000,1,14597882
2022,12,161880858,2.000,1,14597861
2022,12,161880874,2.000,1,14597866
2022,4,161881011,10.000,1,14597884
2022,16,164831468,13.000,9,14979556
2022,17,149244501,0.700,1,12775921
2022,12,149244659,2.600,1,12775934
2022,5,149244676,4.000,1,12775941
2022,5,149244419,3.500,1,12775914
2022,8,150555935,1.000,9,12958110
2022,5,149244557,2.900,1,12775925
2022,5,149244563,1.500,1,12775926
2022,5,149244450,19.000,1,12775916
2022,12,149244675,4.000,1,12775940
2022,5,149244697,14.400,1,12775945
2022,5,166039895,18.000,1,15156508
2022,5,149244674,1.000,1,12775939
2022,5,149244374,8.200,1,12775912
2022,5,149244321,14.000,1,12775908
2022,5,149244580,61.800,1,12775929
2022,12,149244417,0.300,1,12775913
2022,12,149244465,2.000,1,12775919
2022,7,149244673,10.000,9,12775938
2022,5,149244462,109.800,1,12775918
2022,8,149244524,4.000,9,12775923
2022,5,149244687,6.000,1,12775942
2022,5,149244617,6.000,1,12775932
2022,5,149244606,0.200,1,12775931
2022,1,149244665,1.700,1,12775936
2022,5,149244671,5.300,1,12775937
2022,5,149244594,9.500,1,12775930
2022,8,149244540,1.000,1,12775924
2022,5,149244577,1.200,1,12775928
2022,4,149244507,0.500,1,12775922
2022,15,149244662,1.000,9,12775935
2022,12,149244473,2.600,1,12775920
2022,4,149244451,0.100,1,12775917
2022,5,149244432,15.700,1,12775915
2022,8,149244573,0.700,1,12775927
2022,5,149244329,0.500,1,12775909
2022,17,149244347,2.000,9,12775910
2022,7,149244693,0.100,1,12775944
2022,5,149244692,0.200,1,12775943
2022,7,149244650,48.000,9,12775933
2022,12,149244840,1.700,1,12775958
2022,5,149244929,2.000,1,12775967
2022,15,149244771,1.500,9,12775953
2022,5,149244760,32.800,1,12775950
2022,12,149245040,1.000,1,12775974
2022,5,149244910,0.100,1,12775964
2022,5,149244973,93.000,1,12775969
2022,5,149244919,2.200,1,12775965
2022,5,149244928,5.000,1,12775966
2022,12,149245028,0.700,1,12775972
2022,5,149245025,8.000,1,12775971
2022,5,149244701,3.100,1,12775946
2022,17,149244945,6.000,9,12775968
2022,5,149244978,6.200,1,12775970
2022,5,149245043,0.400,1,12775975
2022,5,149245036,2.000,1,12775973
2022,5,149245074,10.000,1,12775978
2022,5,149245059,1.500,1,12775977
2022,5,149244769,1.000,1,12775952
2022,16,149244707,4.000,9,12775947
2022,5,149244778,5.200,1,12775954
2022,5,149244803,5.500,1,12775956
2022,5,149244749,19.300,1,12775949
2022,5,150555760,1.500,1,12958084
2022,11,149244839,29.000,9,12775957
2022,7,149245047,0.100,9,12775976
2022,5,149244762,1.300,1,12775951
2022,12,149244780,0.300,1,12775955
2022,5,150555767,4.200,1,12958086
2022,17,150555878,9.700,1,12958101
2022,5,150555550,17.700,1,12958054
2022,5,150555925,6.700,1,12958109
2022,5,150555522,1.400,1,12958049
2022,5,150555768,4.000,1,12958087
2022,5,150555622,2.700,1,12958063
2022,5,150555781,5.500,1,12958088
2022,12,150555874,4.600,1,12958100
2022,12,150555560,0.100,1,12958055
2022,12,150555882,0.700,1,12958103
2022,5,150555455,1.600,1,12958040
2022,5,150555789,104.600,1,12958091
2022,12,150555857,1.000,1,12958099
2022,5,150555675,6.200,1,12958071
2022,1,150555922,1.500,1,12958108
2022,5,150555632,2.500,1,12958064
2022,5,150555533,0.600,1,12958052
2022,5,150555540,2.000,1,12958053
2022,5,150555490,3.000,1,12958044
2022,4,150555786,0.500,1,12958089
2022,12,150555687,1.000,1,12958074
2022,5,150555657,8.000,1,12958068
2022,5,155943699,5.300,1,13773030
2022,5,150555763,7.100,1,12958085
2022,5,150555809,1.600,1,12958094
2022,12,150555489,1.000,1,12958043
2022,5,150555474,2.300,1,12958041
2022,16,150555788,37.000,9,12958090
2022,5,150555752,28.800,1,12958082
2022,12,150555801,7.700,1,12958092
2022,5,150555673,13.200,1,12958070
2022,5,150555565,1.000,1,12958056
2022,5,150555651,1.000,1,12958067
2022,5,150555856,1.500,1,12958098
2022,5,150555515,4.000,1,12958047
2022,12,150555603,3.800,1,12958060
2022,5,150555605,10.500,1,12958061
2022,5,150555598,0.170,1,12958059
2022,5,150555506,11.600,1,12958046
2022,5,150555453,2.000,1,12958039
2022,5,150555679,1.700,1,12958072
2022,12,150555840,3.500,1,12958095
2022,5,150555727,1.000,1,12958078
2022,5,150555706,2.000,1,12958076
2022,5,150555529,0.800,1,12958051
2022,5,150555921,49.000,1,12958107
2022,5,150555889,1.500,1,12958104
2022,12,150555665,5.100,1,12958069
2022,5,150555615,16.800,1,12958062
2022,7,150555571,0.300,1,12958057
2022,12,150555520,0.500,5,12958048
2022,1,150555588,1.300,1,12958058
2022,5,150555754,1.000,1,12958083
2022,12,151579703,3.500,1,13116260
2022,5,150555735,3.600,1,12958079
2022,5,150555484,3.600,1,12958042
2022,5,150555806,2.700,1,12958093
2022,5,150555751,464.100,1,12958081
2022,5,150555881,11.000,1,12958102
2022,5,150555902,7.100,1,12958105
2022,12,150555695,3.100,1,12958075
2022,5,150555496,2.007,1,12958045
2022,5,150555937,3.500,1,12958111
2022,5,150555525,3.200,1,12958050
2022,5,150555842,15.800,1,12958096
2022,12,150555634,0.500,1,12958066
2022,5,150555846,2.200,1,12958097
2022,12,150555917,0.400,1,12958106
2022,5,150555746,0.820,1,12958080
2022,12,150555450,0.900,1,12958038
2022,5,150555723,59.500,1,12958077
2022,5,150555633,1.000,1,12958065
2022,5,150555683,306.400,1,12958073
2022,5,151579681,6.000,1,13116258
2022,5,151579405,3.000,1,13116236
2022,17,151579507,1.000,11,13116243
2022,5,151579867,0.400,1,13116273
2022,5,151579809,131.600,1,13116269
2022,12,151579611,0.400,1,13116253
2022,5,151579906,4.200,1,13116277
2022,12,151579572,0.800,1,13116247
2022,5,151579784,6.000,1,13116267
2022,8,151579562,1.800,1,13116246
2022,5,151579537,0.300,1,13116245
2022,12,151579580,6.000,1,13116249
2022,5,151579471,0.050,1,13116240
2022,5,151579505,3.400,1,13116242
2022,5,151579692,6.500,1,13116259
2022,5,151579593,1.100,1,13116251
2022,5,151579679,8.300,1,13116257
2022,7,151579651,0.100,1,13116255
2022,17,151579614,0.024,9,13116254
2022,5,151579895,6.000,1,13116275
2022,5,151579509,1.000,1,13116244
2022,5,151579577,3.100,1,13116248
2022,17,151579481,0.500,1,13116241
2022,8,151579858,2.100,1,13116272
2022,5,151579722,2.100,1,13116263
2022,15,151579715,4.100,1,13116262
2022,5,151579897,51.008,1,13116276
2022,5,151579426,2.200,1,13116238
2022,5,151579815,1.600,1,13116270
2022,12,151579706,1.000,1,13116261
2022,12,151579768,0.300,1,13116265
2022,5,151579417,3.600,1,13116237
2022,5,151579778,28.000,1,13116266
2022,11,151579393,2.000,9,13116235
2022,8,151579796,0.200,1,13116268
2022,17,151579875,4.000,9,13116274
2022,5,151579467,0.200,1,13116239
2022,5,151579822,2.800,1,13116271
2022,5,151579661,1.500,1,13116256
2022,8,155943885,1.000,1,13773053
2022,16,155943778,5.000,9,13773043
2022,5,155944001,1.500,1,13773061
2022,5,155944098,1.002,1,13773072
2022,17,155944052,0.800,1,13773068
2022,16,155943849,1.000,9,13773049
2022,1,155943983,0.400,1,13773059
2022,16,155944129,2.000,9,13773077
2022,5,155944035,22.500,1,13773067
2022,5,155943725,2.000,1,13773033
2022,13,155943728,12.000,9,13773034
2022,5,155943866,10.700,1,13773051
2022,5,155943787,3.800,1,13773044
2022,5,155944205,13.900,1,13773085
2022,8,155943691,1.000,9,13773028
2022,5,155943884,13.000,1,13773052
2022,5,155944082,6.700,1,13773071
2022,8,155943829,16.000,9,13773047
2022,5,155943694,31.700,1,13773029
2022,5,155943992,3.400,1,13773060
2022,8,155943763,6.000,9,13773040
2022,5,155944015,65.100,1,13773064
2022,5,155943776,2.300,1,13773042
2022,5,155943861,2.000,1,13773050
2022,5,155944026,3.500,1,13773066
2022,12,155943905,1.220,4,13773056
2022,5,155943741,3.000,1,13773037
2022,12,155943791,0.600,1,13773046
2022,5,155944012,2.600,1,13773063
2022,5,155943740,11.600,1,13773036
2022,17,155944117,4.000,9,13773075
2022,5,155943963,1.900,1,13773057
2022,2,155943760,5.000,1,13773039
2022,5,155943898,0.100,1,13773055
2022,5,155944191,29.300,1,13773084
2022,5,155943747,0.600,1,13773038
2022,5,155944163,3.200,1,13773080
2022,5,155943731,1.200,1,13773035
2022,5,155943969,124.600,1,13773058
2022,13,155944183,0.200,1,13773083
2022,12,155943841,0.200,1,13773048
2022,5,155943775,1.000,1,13773041
2022,5,155944103,1.400,1,13773073
2022,12,155943701,1.300,1,13773031
2022,8,155944158,2.000,9,13773079
2022,5,155944022,26.600,1,13773065
2022,12,155944174,2.300,1,13773081
2022,5,155943722,8.000,1,13773032
2022,5,155944179,112.800,1,13773082
2022,5,155944060,0.200,1,13773069
2022,5,155944063,2.000,1,13773070
2022,5,155944009,1.350,1,13773062
2022,5,155943892,4.000,1,13773054
2022,12,155944108,5.000,1,13773074
2022,16,155943788,10.000,9,13773045
2022,5,155944458,12.500,1,13773128
2022,5,155944402,0.400,1,13773119
2022,5,155944232,17.000,1,13773090
2022,16,155944260,1.000,9,13773099
2022,5,155944455,16.200,1,13773126
2022,12,155944258,1.000,1,13773097
2022,8,155944306,27.200,1,13773106
2022,5,155944487,2.500,1,13773133
2022,17,155944348,0.016,9,13773112
2022,5,155944262,28.007,1,13773100
2022,12,155944373,0.250,1,13773115
2022,5,155944209,6.009,1,13773087
2022,5,155944495,32.800,1,13773135
2022,5,155944439,271.000,1,13773123
2022,5,155944420,27.000,1,13773120
2022,5,155944463,1.800,1,13773130
2022,5,155944325,6.200,1,13773108
2022,5,155944456,4.300,1,13773127
2022,5,155944488,12.000,1,13773134
2022,5,155944233,2.600,1,13773091
2022,5,155944252,6.002,1,13773096
2022,12,155944368,0.040,1,13773114
2022,4,155944236,0.500,1,13773093
2022,12,155944292,2.500,1,13773104
2022,12,155944329,1.400,1,13773109
2022,5,155944480,4.100,1,13773132
2022,5,155944259,3.600,1,13773098
2022,12,155944503,0.001,1,13773136
2022,5,155944239,0.100,1,13773095
2022,5,155944440,15.000,1,13773124
2022,12,155944446,1.300,1,13773125
2022,5,155944208,2.500,1,13773086
2022,5,155944477,7.100,1,13773131
2022,5,155944231,1.000,1,13773089
2022,5,155944350,1.300,1,13773113
2022,5,155944316,0.400,1,13773107
2022,11,155944338,18.000,9,13773110
2022,7,155944434,0.200,1,13773121
2022,5,155944436,2.000,1,13773122
2022,1,155944461,3.800,1,13773129
2022,5,155944379,44.600,1,13773117
2022,12,155944504,44.100,1,13773137
2022,5,155944214,10.500,1,13773088
2022,8,155944264,1.300,1,13773101
2022,11,155944303,25.000,9,13773105
2022,8,155944391,3.000,9,13773118
2022,12,155944345,1.000,1,13773111
2022,5,155944237,1.000,1,13773094
2022,5,155944280,1.000,1,13773103
2022,5,155944780,2.100,1,13773156
2022,5,155944527,4.000,1,13773141
2022,12,155944837,0.400,1,13773160
2022,5,155944668,1.800,1,13773153
2022,5,155944764,8.700,1,13773154
2022,12,155944924,2.800,1,13773170
2022,12,155944508,3.000,1,13773138
2022,5,155944652,2.300,1,13773152
2022,2,155944877,26.600,1,13773163
2022,12,155944911,9.300,1,13773168
2022,5,155944944,11.600,1,13773172
2022,5,155944912,1.000,1,13773169
2022,5,155944881,1.000,1,13773165
2022,5,155944851,10.000,1,13773162
2022,5,155944559,7.800,1,13773143
2022,5,155944779,1.200,1,13773155
2022,12,155944515,1.000,1,13773139
2022,5,155944582,1.500,1,13773147
2022,8,155944956,15.000,9,13773174
2022,5,155944562,0.900,1,13773144
2022,13,155944947,0.001,9,13773173
2022,13,155944567,1.000,9,13773145
2022,7,155944820,0.005,1,13773158
2022,5,155944827,0.500,1,13773159
2022,8,155944976,10.000,9,13773175
2022,5,160972494,1.000,1,14468851
2022,12,155944593,2.300,1,13773149
2022,12,155944882,4.000,1,13773166
2022,5,155944540,7.000,1,13773142
2022,5,155944786,2.000,1,13773157
2022,5,155944884,33.800,1,13773167
2022,5,155944935,3.700,1,13773171
2022,5,155944589,1.900,1,13773148
2022,5,155944846,4.300,1,13773161
2022,5,155944631,1.900,1,13773151
2022,5,156270328,0.800,1,13818699
2022,5,156269888,3.200,1,13818662
2022,5,156270287,10.000,1,13818695
2022,12,156270230,0.500,1,13818688
2022,5,156270242,3.100,1,13818690
2022,5,156269896,215.700,1,13818663
2022,5,156269942,8.500,1,13818667
2022,5,156270247,1.000,1,13818691
2022,5,156269854,3.000,1,13818660
2022,5,156269842,5.000,1,13818659
2022,12,156270195,2.560,1,13818684
2022,5,156270214,2.300,1,13818686
2022,12,156270280,2.500,1,13818694
2022,5,156270036,7.700,1,13818672
2022,5,156270199,1.500,1,13818685
2022,5,156269781,2.500,1,13818657
2022,12,156270080,0.600,1,13818676
2022,8,156269966,0.002,9,13818669
2022,5,156270002,0.900,1,13818671
2022,5,156270169,7.300,1,13818682
2022,5,156270143,2.300,1,13818679
2022,8,156269949,2.000,9,13818668
2022,5,156270316,22.000,1,13818698
2022,5,156270160,3.800,1,13818681
2022,5,156269827,21.800,1,13818658
2022,12,156270312,2.300,1,13818697
2022,12,156270187,0.100,7,13818683
2022,5,156269906,3.000,1,13818664
2022,5,156270100,3.300,1,13818677
2022,5,156269860,12.000,1,13818661
2022,12,156270153,1.000,1,13818680
2022,12,156270117,9.700,1,13818678
2022,16,156269987,1.000,9,13818670
2022,5,156270263,0.500,1,13818692
2022,5,156270038,1.200,1,13818673
2022,12,156270042,13.700,1,13818674
2022,5,157357008,1.700,1,13972811
2022,16,157357160,3.700,1,13972824
2022,5,157356952,0.100,1,13972807
2022,12,157356830,5.500,1,13972800
2022,5,157356941,18.400,1,13972806
2022,5,157357138,0.007,1,13972821
2022,11,157357115,2.000,9,13972817
2022,12,157356834,3.400,1,13972801
2022,8,157356866,1.000,9,13972803
2022,5,157357182,0.300,1,13972827
2022,5,157356976,4.000,1,13972809
2022,12,157357117,0.600,1,13972818
2022,5,157356967,2.000,1,13972808
2022,5,157357161,3.000,1,13972825
2022,5,157357122,6.200,1,13972819
2022,5,157357107,7.500,1,13972816
2022,12,157356882,0.800,1,13972804
2022,12,157357095,2.000,1,13972815
2022,5,157357156,1.000,1,13972823
2022,5,157357125,20.000,1,13972820
2022,5,157357028,8.000,1,13972812
2022,12,157357004,4.000,1,13972810
2022,5,157357172,0.100,1,13972826
2022,5,157356908,114.500,1,13972805
2022,12,157357145,5.300,1,13972822
2022,5,157357032,2.600,1,13972813
2022,5,157356858,2.600,1,13972802
2022,5,160972499,2.000,1,14468852
2022,5,157357068,1.300,1,13972814
2022,5,160972739,10.600,1,14468867
2022,8,160972432,27.000,9,14468845
2022,5,160972411,0.200,1,14468841
2022,12,160972436,0.300,1,14468846
2022,5,160972401,2.500,1,14468839
2022,12,160972427,0.100,1,14468843
2022,5,160972547,0.200,1,14468855
2022,5,160972664,3.002,1,14468861
2022,5,160972480,374.400,1,14468849
2022,5,160972520,0.200,1,14468853
2022,12,160972396,0.600,1,14468837
2022,5,160972694,2.800,1,14468864
2022,1,160972451,1.800,1,14468848
2022,5,160972582,8.005,1,14468859
2022,13,160972682,10.000,9,14468862
2022,5,160972450,16.005,1,14468847
2022,8,160972534,1.400,1,14468854
2022,5,160972564,0.300,1,14468857
2022,8,160972404,1.000,9,14468840
2022,5,160972770,6.600,1,14468868
2022,12,160972421,2.100,1,14468842
2022,5,160972398,2.000,1,14468838
2022,5,160972690,1.700,1,14468863
2022,5,160972697,2.000,1,14468865
2022,12,160972589,0.700,1,14468860
2022,5,160972553,4.400,1,14468856
2022,5,160972492,524.400,1,14468850
2022,5,160972567,2.600,1,14468858
2022,16,160972429,1.200,9,14468844
2022,8,160972736,1.200,1,14468866
2022,5,160972812,13.600,1,14468870
2022,5,160973187,0.800,1,14468887
2022,12,160972916,0.700,1,14468875
2022,5,160973144,1.000,1,14468885
2022,5,160973001,28.000,1,14468880
2022,8,160973113,3.000,9,14468883
2022,17,160972946,0.020,1,14468877
2022,5,160973467,236.900,1,14468910
2022,12,160973122,1.000,9,14468884
2022,5,160972950,35.600,1,14468878
2022,5,160972787,12.400,1,14468869
2022,5,160972819,2.000,1,14468871
2022,5,160972910,14.200,1,14468874
2022,2,160973185,0.900,1,14468886
2022,5,160972909,9.000,1,14468873
2022,8,160972989,5.500,9,14468879
2022,8,160973053,1.000,9,14468882
2022,5,160973026,2.400,1,14468881
2022,12,160972878,1.000,1,14468872
2022,5,160973354,34.800,1,14468899
2022,7,160973251,0.700,1,14468891
2022,5,160973507,1.200,1,14468913
2022,12,160973554,1.000,1,14468916
2022,12,160973580,2.900,1,14468918
2022,5,160973470,2.200,1,14468911
2022,8,160973222,5.000,9,14468888
2022,5,160973452,0.200,1,14468906
2022,12,160973389,0.800,1,14468904
2022,5,160973300,1.300,1,14468894
2022,12,160973463,4.100,1,14468909
2022,5,160973540,7.400,1,14468914
2022,5,160973577,10.000,1,14468917
2022,2,160973286,14.500,1,14468893
2022,12,160973310,0.600,1,14468897
2022,12,160973379,0.520,1,14468902
2022,12,160973552,2.028,1,14468915
2022,5,160973362,2.000,1,14468900
2022,17,160973388,0.200,1,14468903
2022,5,160973460,3.600,1,14468908
2022,5,160973241,8.000,1,14468889
2022,5,160973583,1.600,1,14468919
2022,5,160973453,10.300,1,14468907
2022,12,160973367,15.750,1,14468901
2022,5,160973320,0.600,1,14468898
2022,5,160973472,1.000,1,14468912
2022,12,160973245,0.800,1,14468890
2022,5,160973427,16.000,1,14468905
2022,12,160973587,2.100,1,14468920
2022,5,160973281,23.400,1,14468892
2022,12,149536244,1.000,11,12822363
2022,5,149536331,1.000,11,12822370
2022,7,158414880,14.000,3,14119479
2022,5,149315724,45.000,1,12788316
2022,5,149315693,340.000,1,12788312
2022,12,149315745,1.000,1,12788320
2022,12,149315767,3.000,1,12788323
2022,2,149315798,1.000,1,12788325
2022,5,149315718,28.000,1,12788315
2022,2,149315726,19.200,1,12788317
2022,5,149315763,471.000,1,12788322
2022,12,149315696,1.000,1,12788313
2022,5,149315778,29.000,1,12788324
2022,5,149315735,5.800,1,12788319
2022,5,149315687,98.280,1,12788311
2022,5,149315815,1.000,4,12788326
2022,5,159697278,8.000,1,14290736
2022,5,149407916,2.000,1,12803485
2022,12,165947200,1.000,4,15144710
2022,12,152540304,7.000,9,13266120
2022,4,149407896,3.000,1,12803484
2022,8,149407943,27.000,9,12803488
2022,5,151492868,9.000,1,13102481
2022,8,149407873,1.000,9,12803480
2022,12,152540145,1.000,1,13266087
2022,5,150664788,117.900,1,12976425
2022,8,149407978,1.000,9,12803491
2022,5,149408040,1.000,1,12803494
2022,5,149408000,8.000,9,12803492
2022,5,149407964,23.000,1,12803489
2022,5,149407934,21.000,1,12803487
2022,5,150664728,32.000,1,12976417
2022,5,150664648,4.000,1,12976409
2022,5,150664739,52.300,1,12976418
2022,5,150664794,3.500,1,12976427
2022,5,152540308,8.000,1,13266122
2022,16,150664574,1.000,9,12976400
2022,8,150664644,63.000,9,12976408
2022,12,150664627,2.420,1,12976407
2022,5,151492978,1.000,1,13102495
2022,4,155193104,1.000,1,13667711
2022,12,155192977,1.000,1,13667687
2022,1,150664583,1.000,1,12976401
2022,8,150664766,1.000,11,12976421
2022,5,150664616,90.400,1,12976404
2022,4,152540172,9.000,1,13266095
2022,8,150664621,0.820,9,12976406
2022,4,152540130,4.000,1,13266084
2022,5,150664785,3.600,1,12976424
2022,1,151492932,1.000,1,13102488
2022,4,150664689,1.000,1,12976411
2022,5,150664703,2.700,1,12976413
2022,5,151492922,5.000,1,13102487
2022,5,150664780,5.000,1,12976423
2022,5,150664797,1.000,1,12976428
2022,5,150664694,3.000,1,12976412
2022,5,150664704,1.300,1,12976414
2022,5,150664747,47.710,1,12976419
2022,8,150664799,0.200,1,12976429
2022,5,150664618,1.600,1,12976405
2022,5,151492936,2.400,1,13102489
2022,8,151492881,1.000,9,13102483
2022,5,151492878,2.000,1,13102482
2022,5,151492898,4.100,1,13102484
2022,5,151492948,1.000,1,13102492
2022,17,155193097,0.600,1,13667708
2022,8,151492904,2.100,1,13102485
2022,5,151492982,1.000,1,13102497
2022,12,151492944,0.800,1,13102491
2022,8,151493002,6.000,9,13102498
2022,5,151493018,40.000,1,13102500
2022,4,152540245,1.000,1,13266110
2022,5,155193077,1.000,1,13667704
2022,5,152540176,13.000,1,13266098
2022,5,152540250,5.130,1,13266111
2022,5,151492951,4.000,1,13102493
2022,8,152540283,1.000,1,13266116
2022,12,152540232,11.000,1,13266106
2022,5,152540279,10.490,1,13266115
2022,8,152540204,6.000,9,13266102
2022,5,152540162,616.000,1,13266093
2022,5,152540146,4.730,1,13266088
2022,5,159697376,3.000,1,14290754
2022,5,152540148,1.000,1,13266089
2022,5,152540251,0.790,1,13266112
2022,5,155192930,0.500,1,13667678
2022,5,152540235,4.500,1,13266108
2022,5,152540173,1.000,1,13266096
2022,5,155193054,48.900,1,13667701
2022,5,152540154,1.500,1,13266090
2022,5,152540124,0.500,1,13266082
2022,5,152540159,9.000,1,13266092
2022,5,153909891,1.000,1,13475069
2022,5,152540233,10.100,1,13266107
2022,5,152540185,4.900,1,13266099
2022,5,152540272,3.600,1,13266114
2022,2,156265762,0.290,1,13818128
2022,4,152540188,31.700,1,13266100
2022,5,153910121,11.000,3,13475100
2022,4,153909862,1.000,1,13475065
2022,5,152540222,1.000,1,13266105
2022,5,155193042,11.740,1,13667697
2022,5,152540175,4.540,1,13266097
2022,12,152540190,2.900,1,13266101
2022,5,153909835,3.590,1,13475061
2022,5,152540316,1.000,1,13266125
2022,12,153909851,1.000,11,13475063
2022,8,152540290,1.000,1,13266117
2022,5,152540263,1.100,1,13266113
2022,5,153909871,14.100,1,13475067
2022,5,153910061,1.000,1,13475093
2022,5,153909932,2.000,1,13475077
2022,8,152540125,10.000,9,13266083
2022,5,152540156,1.300,1,13266091
2022,12,157358383,2.000,1,13973006
2022,12,153910009,0.200,1,13475085
2022,5,152540311,1.000,1,13266123
2022,5,152540299,3.200,1,13266118
2022,5,152540306,53.600,1,13266121
2022,4,153910085,1.000,1,13475097
2022,5,153910033,1.310,1,13475089
2022,12,153910007,47.000,1,13475084
2022,4,153909915,1.000,1,13475073
2022,5,153909873,1.110,1,13475068
2022,5,153910086,7.000,1,13475098
2022,5,153909900,8.000,1,13475070
2022,5,155193106,1.170,1,13667713
2022,12,153910073,3.000,1,13475095
2022,5,153909838,9.110,1,13475062
2022,5,153909920,1.500,1,13475074
2022,1,153910144,0.150,1,13475106
2022,5,153910068,10.600,1,13475094
2022,5,153910126,1.000,1,13475102
2022,5,153910136,1.000,1,13475105
2022,8,153909817,12.000,9,13475058
2022,5,156265823,2.500,1,13818135
2022,5,153909870,2.000,1,13475066
2022,5,156265755,32.230,1,13818127
2022,12,153910079,2.290,1,13475096
2022,5,157358489,10.640,1,13973028
2022,5,153910092,1.000,1,13475099
2022,5,153909906,1.000,1,13475072
2022,5,153910029,5.300,1,13475088
2022,8,153909948,1.000,9,13475079
2022,5,153910028,14.000,1,13475087
2022,8,153910024,35.000,9,13475086
2022,5,153909970,1.000,1,13475080
2022,8,155193100,1038.600,9,13667710
2022,5,153910050,16.100,1,13475092
2022,4,159015832,0.190,1,14196617
2022,5,153909855,10.000,1,13475064
2022,5,153910001,1.000,1,13475082
2022,5,153909818,28.000,1,13475059
2022,1,155193061,3.120,1,13667703
2022,5,153910134,1.600,1,13475104
2022,4,153910130,1.000,1,13475103
2022,5,157358527,16.700,1,13973032
2022,5,157358451,93.000,1,13973021
2022,4,155193056,10.000,1,13667702
2022,8,156265703,6.000,9,13818120
2022,4,162667860,17.200,1,14689805
2022,5,155192982,1.000,1,13667688
2022,5,155193109,88.000,1,13667714
2022,5,155193120,10.000,1,13667715
2022,12,155192970,1.000,1,13667686
2022,16,155193010,4.000,9,13667692
2022,5,155192926,1.000,1,13667676
2022,16,155193098,1.000,9,13667709
2022,5,155193095,10.000,1,13667707
2022,8,155193029,1.000,1,13667695
2022,2,155192925,1.000,1,13667675
2022,4,156265800,2.000,1,13818133
2022,5,155193050,36.000,1,13667698
2022,5,155192947,70.000,1,13667679
2022,5,155193026,15.190,1,13667694
2022,5,155193009,41.100,1,13667691
2022,4,156265797,1.000,1,13818132
2022,5,155192921,1.000,1,13667673
2022,5,155193079,1.000,1,13667705
2022,5,155192928,7.000,1,13667677
2022,5,155193105,28.000,1,13667712
2022,8,155192963,25.000,9,13667683
2022,4,156265763,3.000,1,13818129
2022,5,157358542,2.000,1,13973035
2022,5,155192924,4.240,1,13667674
2022,12,156265717,1.000,1,13818122
2022,5,159015878,0.520,1,14196626
2022,15,155193021,30.000,9,13667693
2022,5,155192950,7.000,1,13667681
2022,5,155192999,29.000,1,13667689
2022,2,155192920,1.000,1,13667672
2022,1,156265774,5.240,1,13818131
2022,1,159015816,0.400,1,14196612
2022,5,156265771,2.700,1,13818130
2022,5,156265739,386.170,1,13818124
2022,1,156265753,10.700,1,13818126
2022,5,156265664,2.000,1,13818111
2022,4,156265806,1.000,1,13818134
2022,5,156265832,1.000,1,13818136
2022,12,159015959,4.000,1,14196647
